DATE,TIME,当日実績(万kW)
2023/7/13,0:00,3119
2023/7/13,1:00,2900
2023/7/13,2:00,2794
2023/7/13,3:00,2738
2023/7/13,4:00,2729
2023/7/13,5:00,2763
2023/7/13,6:00,2930
2023/7/13,7:00,3254
2023/7/13,8:00,3728
2023/7/13,9:00,4076
2023/7/13,10:00,4225
2023/7/13,11:00,4317
2023/7/13,12:00,4189
2023/7/13,13:00,4295
2023/7/13,14:00,4330
2023/7/13,15:00,4301
2023/7/13,16:00,4331
2023/7/13,17:00,4230
2023/7/13,18:00,4160
2023/7/13,19:00,4060
2023/7/13,20:00,3851
2023/7/13,21:00,3616
2023/7/13,22:00,3417
2023/7/13,23:00,3192
