DATE,TIME,当日実績(万kW)
2023/6/17,0:00,2433
2023/6/17,1:00,2289
2023/6/17,2:00,2240
2023/6/17,3:00,2258
2023/6/17,4:00,2242
2023/6/17,5:00,2219
2023/6/17,6:00,2235
2023/6/17,7:00,2388
2023/6/17,8:00,2670
2023/6/17,9:00,2953
2023/6/17,10:00,3124
2023/6/17,11:00,3225
2023/6/17,12:00,3233
2023/6/17,13:00,3263
2023/6/17,14:00,3245
2023/6/17,15:00,3249
2023/6/17,16:00,3253
2023/6/17,17:00,3210
2023/6/17,18:00,3152
2023/6/17,19:00,3133
2023/6/17,20:00,3009
2023/6/17,21:00,2839
2023/6/17,22:00,2705
2023/6/17,23:00,2566
