DATE,TIME,当日実績(万kW)
2023/6/14,0:00,2535
2023/6/14,1:00,2397
2023/6/14,2:00,2359
2023/6/14,3:00,2378
2023/6/14,4:00,2396
2023/6/14,5:00,2410
2023/6/14,6:00,2546
2023/6/14,7:00,2825
2023/6/14,8:00,3236
2023/6/14,9:00,3584
2023/6/14,10:00,3641
2023/6/14,11:00,3640
2023/6/14,12:00,3502
2023/6/14,13:00,3595
2023/6/14,14:00,3587
2023/6/14,15:00,3488
2023/6/14,16:00,3444
2023/6/14,17:00,3413
2023/6/14,18:00,3372
2023/6/14,19:00,3304
2023/6/14,20:00,3154
2023/6/14,21:00,2981
2023/6/14,22:00,2853
2023/6/14,23:00,2699
