DATE,TIME,当日実績(万kW)
2023/4/28,0:00,2276
2023/4/28,1:00,2181
2023/4/28,2:00,2182
2023/4/28,3:00,2225
2023/4/28,4:00,2251
2023/4/28,5:00,2252
2023/4/28,6:00,2330
2023/4/28,7:00,2497
2023/4/28,8:00,2776
2023/4/28,9:00,2994
2023/4/28,10:00,3083
2023/4/28,11:00,3127
2023/4/28,12:00,3016
2023/4/28,13:00,3065
2023/4/28,14:00,3030
2023/4/28,15:00,2995
2023/4/28,16:00,2949
2023/4/28,17:00,2875
2023/4/28,18:00,2922
2023/4/28,19:00,2884
2023/4/28,20:00,2754
2023/4/28,21:00,2602
2023/4/28,22:00,2500
2023/4/28,23:00,2374
