DATE,TIME,当日実績(万kW)
2023/9/18,0:00,2802
2023/9/18,1:00,2622
2023/9/18,2:00,2542
2023/9/18,3:00,2532
2023/9/18,4:00,2558
2023/9/18,5:00,2589
2023/9/18,6:00,2710
2023/9/18,7:00,3066
2023/9/18,8:00,3552
2023/9/18,9:00,3968
2023/9/18,10:00,4196
2023/9/18,11:00,4338
2023/9/18,12:00,4406
2023/9/18,13:00,4450
2023/9/18,14:00,4445
2023/9/18,15:00,4380
2023/9/18,16:00,4299
2023/9/18,17:00,4162
2023/9/18,18:00,4126
2023/9/18,19:00,3971
2023/9/18,20:00,3779
2023/9/18,21:00,3567
2023/9/18,22:00,3355
2023/9/18,23:00,3140
