DATE,TIME,当日実績(万kW)
2023/4/12,0:00,2337
2023/4/12,1:00,2251
2023/4/12,2:00,2250
2023/4/12,3:00,2279
2023/4/12,4:00,2301
2023/4/12,5:00,2338
2023/4/12,6:00,2435
2023/4/12,7:00,2615
2023/4/12,8:00,2878
2023/4/12,9:00,3181
2023/4/12,10:00,3312
2023/4/12,11:00,3356
2023/4/12,12:00,3242
2023/4/12,13:00,3291
2023/4/12,14:00,3180
2023/4/12,15:00,3103
2023/4/12,16:00,3109
2023/4/12,17:00,3059
2023/4/12,18:00,3117
2023/4/12,19:00,3037
2023/4/12,20:00,2914
2023/4/12,21:00,2750
2023/4/12,22:00,2633
2023/4/12,23:00,2491
