DATE,TIME,当日実績(万kW)
2023/5/16,0:00,2301
2023/5/16,1:00,2204
2023/5/16,2:00,2205
2023/5/16,3:00,2247
2023/5/16,4:00,2271
2023/5/16,5:00,2273
2023/5/16,6:00,2345
2023/5/16,7:00,2518
2023/5/16,8:00,2821
2023/5/16,9:00,3109
2023/5/16,10:00,3209
2023/5/16,11:00,3251
2023/5/16,12:00,3141
2023/5/16,13:00,3215
2023/5/16,14:00,3193
2023/5/16,15:00,3188
2023/5/16,16:00,3162
2023/5/16,17:00,3084
2023/5/16,18:00,3069
2023/5/16,19:00,3022
2023/5/16,20:00,2884
2023/5/16,21:00,2728
2023/5/16,22:00,2616
2023/5/16,23:00,2485
