DATE,TIME,当日実績(万kW)
2023/8/22,0:00,3218
2023/8/22,1:00,3004
2023/8/22,2:00,2896
2023/8/22,3:00,2861
2023/8/22,4:00,2867
2023/8/22,5:00,2927
2023/8/22,6:00,3202
2023/8/22,7:00,3750
2023/8/22,8:00,4419
2023/8/22,9:00,4882
2023/8/22,10:00,4964
2023/8/22,11:00,4943
2023/8/22,12:00,4826
2023/8/22,13:00,4862
2023/8/22,14:00,4885
2023/8/22,15:00,4907
2023/8/22,16:00,4853
2023/8/22,17:00,4610
2023/8/22,18:00,4504
2023/8/22,19:00,4339
2023/8/22,20:00,4114
2023/8/22,21:00,3870
2023/8/22,22:00,3654
2023/8/22,23:00,3415
