DATE,TIME,当日実績(万kW)
2023/1/16,0:00,2652
2023/1/16,1:00,2556
2023/1/16,2:00,2536
2023/1/16,3:00,2547
2023/1/16,4:00,2617
2023/1/16,5:00,2792
2023/1/16,6:00,3179
2023/1/16,7:00,3650
2023/1/16,8:00,4145
2023/1/16,9:00,4414
2023/1/16,10:00,4444
2023/1/16,11:00,4426
2023/1/16,12:00,4263
2023/1/16,13:00,4314
2023/1/16,14:00,4286
2023/1/16,15:00,4280
2023/1/16,16:00,4379
2023/1/16,17:00,4442
2023/1/16,18:00,4382
2023/1/16,19:00,4256
2023/1/16,20:00,4118
2023/1/16,21:00,3913
2023/1/16,22:00,3671
2023/1/16,23:00,3426
