DATE,TIME,当日実績(万kW)
2023/2/21,0:00,2948
2023/2/21,1:00,2857
2023/2/21,2:00,2831
2023/2/21,3:00,2838
2023/2/21,4:00,2878
2023/2/21,5:00,3094
2023/2/21,6:00,3515
2023/2/21,7:00,3774
2023/2/21,8:00,3975
2023/2/21,9:00,4119
2023/2/21,10:00,4111
2023/2/21,11:00,4062
2023/2/21,12:00,3861
2023/2/21,13:00,3900
2023/2/21,14:00,3848
2023/2/21,15:00,3838
2023/2/21,16:00,4001
2023/2/21,17:00,4227
2023/2/21,18:00,4354
2023/2/21,19:00,4297
2023/2/21,20:00,4200
2023/2/21,21:00,4018
2023/2/21,22:00,3769
2023/2/21,23:00,3512
