DATE,TIME,当日実績(万kW)
2023/6/28,0:00,2683
2023/6/28,1:00,2516
2023/6/28,2:00,2460
2023/6/28,3:00,2460
2023/6/28,4:00,2468
2023/6/28,5:00,2486
2023/6/28,6:00,2687
2023/6/28,7:00,3079
2023/6/28,8:00,3632
2023/6/28,9:00,4032
2023/6/28,10:00,4185
2023/6/28,11:00,4341
2023/6/28,12:00,4400
2023/6/28,13:00,4566
2023/6/28,14:00,4620
2023/6/28,15:00,4494
2023/6/28,16:00,4398
2023/6/28,17:00,4088
2023/6/28,18:00,3968
2023/6/28,19:00,3840
2023/6/28,20:00,3597
2023/6/28,21:00,3365
2023/6/28,22:00,3186
2023/6/28,23:00,2963
