DATE,TIME,当日実績(万kW)
2023/2/17,0:00,3202
2023/2/17,1:00,3081
2023/2/17,2:00,3033
2023/2/17,3:00,3025
2023/2/17,4:00,3073
2023/2/17,5:00,3297
2023/2/17,6:00,3772
2023/2/17,7:00,4100
2023/2/17,8:00,4338
2023/2/17,9:00,4375
2023/2/17,10:00,4265
2023/2/17,11:00,4081
2023/2/17,12:00,3862
2023/2/17,13:00,3850
2023/2/17,14:00,3771
2023/2/17,15:00,3720
2023/2/17,16:00,3810
2023/2/17,17:00,3961
2023/2/17,18:00,4061
2023/2/17,19:00,3995
2023/2/17,20:00,3902
2023/2/17,21:00,3744
2023/2/17,22:00,3558
2023/2/17,23:00,3356
