DATE,TIME,当日実績(万kW)
2023/3/30,0:00,2419
2023/3/30,1:00,2318
2023/3/30,2:00,2311
2023/3/30,3:00,2339
2023/3/30,4:00,2365
2023/3/30,5:00,2424
2023/3/30,6:00,2530
2023/3/30,7:00,2728
2023/3/30,8:00,3019
2023/3/30,9:00,3207
2023/3/30,10:00,3226
2023/3/30,11:00,3268
2023/3/30,12:00,3135
2023/3/30,13:00,3180
2023/3/30,14:00,3128
2023/3/30,15:00,3074
2023/3/30,16:00,3051
2023/3/30,17:00,3040
2023/3/30,18:00,3134
2023/3/30,19:00,3072
2023/3/30,20:00,2970
2023/3/30,21:00,2834
2023/3/30,22:00,2685
2023/3/30,23:00,2537
