DATE,TIME,当日実績(万kW)
2023/9/13,0:00,2846
2023/9/13,1:00,2655
2023/9/13,2:00,2569
2023/9/13,3:00,2549
2023/9/13,4:00,2565
2023/9/13,5:00,2609
2023/9/13,6:00,2793
2023/9/13,7:00,3230
2023/9/13,8:00,3860
2023/9/13,9:00,4361
2023/9/13,10:00,4591
2023/9/13,11:00,4741
2023/9/13,12:00,4709
2023/9/13,13:00,4835
2023/9/13,14:00,4871
2023/9/13,15:00,4837
2023/9/13,16:00,4768
2023/9/13,17:00,4506
2023/9/13,18:00,4380
2023/9/13,19:00,4159
2023/9/13,20:00,3924
2023/9/13,21:00,3676
2023/9/13,22:00,3474
2023/9/13,23:00,3251
