DATE,TIME,当日実績(万kW)
2023/8/14,0:00,2655
2023/8/14,1:00,2487
2023/8/14,2:00,2416
2023/8/14,3:00,2400
2023/8/14,4:00,2411
2023/8/14,5:00,2450
2023/8/14,6:00,2636
2023/8/14,7:00,3024
2023/8/14,8:00,3440
2023/8/14,9:00,3727
2023/8/14,10:00,3809
2023/8/14,11:00,3878
2023/8/14,12:00,3958
2023/8/14,13:00,3968
2023/8/14,14:00,3915
2023/8/14,15:00,3939
2023/8/14,16:00,3919
2023/8/14,17:00,3862
2023/8/14,18:00,3814
2023/8/14,19:00,3730
2023/8/14,20:00,3553
2023/8/14,21:00,3360
2023/8/14,22:00,3181
2023/8/14,23:00,2993
