DATE,TIME,当日実績(万kW)
2023/5/15,0:00,2149
2023/5/15,1:00,2068
2023/5/15,2:00,2074
2023/5/15,3:00,2118
2023/5/15,4:00,2153
2023/5/15,5:00,2196
2023/5/15,6:00,2352
2023/5/15,7:00,2563
2023/5/15,8:00,2841
2023/5/15,9:00,3043
2023/5/15,10:00,3059
2023/5/15,11:00,3095
2023/5/15,12:00,2968
2023/5/15,13:00,3103
2023/5/15,14:00,3115
2023/5/15,15:00,3091
2023/5/15,16:00,3075
2023/5/15,17:00,3050
2023/5/15,18:00,3079
2023/5/15,19:00,3021
2023/5/15,20:00,2895
2023/5/15,21:00,2745
2023/5/15,22:00,2624
2023/5/15,23:00,2483
