DATE,TIME,当日実績(万kW)
2023/8/12,0:00,2798
2023/8/12,1:00,2611
2023/8/12,2:00,2520
2023/8/12,3:00,2483
2023/8/12,4:00,2480
2023/8/12,5:00,2470
2023/8/12,6:00,2574
2023/8/12,7:00,2851
2023/8/12,8:00,3241
2023/8/12,9:00,3605
2023/8/12,10:00,3826
2023/8/12,11:00,3975
2023/8/12,12:00,4062
2023/8/12,13:00,4106
2023/8/12,14:00,4092
2023/8/12,15:00,4078
2023/8/12,16:00,4040
2023/8/12,17:00,3980
2023/8/12,18:00,3893
2023/8/12,19:00,3804
2023/8/12,20:00,3614
2023/8/12,21:00,3404
2023/8/12,22:00,3222
2023/8/12,23:00,3035
