DATE,TIME,当日実績(万kW)
2023/1/21,0:00,2987
2023/1/21,1:00,2869
2023/1/21,2:00,2842
2023/1/21,3:00,2838
2023/1/21,4:00,2855
2023/1/21,5:00,2939
2023/1/21,6:00,3167
2023/1/21,7:00,3421
2023/1/21,8:00,3607
2023/1/21,9:00,3671
2023/1/21,10:00,3606
2023/1/21,11:00,3549
2023/1/21,12:00,3455
2023/1/21,13:00,3418
2023/1/21,14:00,3361
2023/1/21,15:00,3387
2023/1/21,16:00,3568
2023/1/21,17:00,3827
2023/1/21,18:00,3910
2023/1/21,19:00,3886
2023/1/21,20:00,3824
2023/1/21,21:00,3686
2023/1/21,22:00,3494
2023/1/21,23:00,3314
