DATE,TIME,当日実績(万kW)
2023/2/28,0:00,2826
2023/2/28,1:00,2727
2023/2/28,2:00,2714
2023/2/28,3:00,2723
2023/2/28,4:00,2786
2023/2/28,5:00,2976
2023/2/28,6:00,3341
2023/2/28,7:00,3508
2023/2/28,8:00,3649
2023/2/28,9:00,3722
2023/2/28,10:00,3626
2023/2/28,11:00,3533
2023/2/28,12:00,3331
2023/2/28,13:00,3344
2023/2/28,14:00,3285
2023/2/28,15:00,3230
2023/2/28,16:00,3301
2023/2/28,17:00,3411
2023/2/28,18:00,3519
2023/2/28,19:00,3458
2023/2/28,20:00,3368
2023/2/28,21:00,3210
2023/2/28,22:00,3050
2023/2/28,23:00,2873
