DATE,TIME,当日実績(万kW)
2023/9/12,0:00,2921
2023/9/12,1:00,2735
2023/9/12,2:00,2645
2023/9/12,3:00,2618
2023/9/12,4:00,2639
2023/9/12,5:00,2691
2023/9/12,6:00,2909
2023/9/12,7:00,3352
2023/9/12,8:00,3970
2023/9/12,9:00,4428
2023/9/12,10:00,4581
2023/9/12,11:00,4668
2023/9/12,12:00,4606
2023/9/12,13:00,4749
2023/9/12,14:00,4775
2023/9/12,15:00,4723
2023/9/12,16:00,4623
2023/9/12,17:00,4366
2023/9/12,18:00,4237
2023/9/12,19:00,4003
2023/9/12,20:00,3760
2023/9/12,21:00,3513
2023/9/12,22:00,3333
2023/9/12,23:00,3123
