DATE,TIME,当日実績(万kW)
2023/7/19,0:00,3202
2023/7/19,1:00,2973
2023/7/19,2:00,2865
2023/7/19,3:00,2819
2023/7/19,4:00,2806
2023/7/19,5:00,2850
2023/7/19,6:00,3123
2023/7/19,7:00,3673
2023/7/19,8:00,4359
2023/7/19,9:00,4886
2023/7/19,10:00,5065
2023/7/19,11:00,5128
2023/7/19,12:00,5082
2023/7/19,13:00,5129
2023/7/19,14:00,5077
2023/7/19,15:00,4936
2023/7/19,16:00,4842
2023/7/19,17:00,4606
2023/7/19,18:00,4474
2023/7/19,19:00,4353
2023/7/19,20:00,4124
2023/7/19,21:00,3871
2023/7/19,22:00,3663
2023/7/19,23:00,3407
