DATE,TIME,当日実績(万kW)
2023/1/17,0:00,3153
2023/1/17,1:00,3029
2023/1/17,2:00,2991
2023/1/17,3:00,2981
2023/1/17,4:00,3038
2023/1/17,5:00,3240
2023/1/17,6:00,3700
2023/1/17,7:00,4098
2023/1/17,8:00,4484
2023/1/17,9:00,4636
2023/1/17,10:00,4561
2023/1/17,11:00,4473
2023/1/17,12:00,4258
2023/1/17,13:00,4222
2023/1/17,14:00,4160
2023/1/17,15:00,4178
2023/1/17,16:00,4312
2023/1/17,17:00,4483
2023/1/17,18:00,4462
2023/1/17,19:00,4353
2023/1/17,20:00,4211
2023/1/17,21:00,3992
2023/1/17,22:00,3733
2023/1/17,23:00,3451
