DATE,TIME,当日実績(万kW)
2023/5/11,0:00,2267
2023/5/11,1:00,2171
2023/5/11,2:00,2171
2023/5/11,3:00,2210
2023/5/11,4:00,2262
2023/5/11,5:00,2243
2023/5/11,6:00,2315
2023/5/11,7:00,2500
2023/5/11,8:00,2801
2023/5/11,9:00,3076
2023/5/11,10:00,3190
2023/5/11,11:00,3241
2023/5/11,12:00,3139
2023/5/11,13:00,3229
2023/5/11,14:00,3206
2023/5/11,15:00,3119
2023/5/11,16:00,3107
2023/5/11,17:00,3052
2023/5/11,18:00,3069
2023/5/11,19:00,3010
2023/5/11,20:00,2886
2023/5/11,21:00,2738
2023/5/11,22:00,2607
2023/5/11,23:00,2472
