DATE,TIME,当日実績(万kW)
2023/5/22,0:00,2202
2023/5/22,1:00,2103
2023/5/22,2:00,2089
2023/5/22,3:00,2127
2023/5/22,4:00,2159
2023/5/22,5:00,2160
2023/5/22,6:00,2307
2023/5/22,7:00,2620
2023/5/22,8:00,3031
2023/5/22,9:00,3397
2023/5/22,10:00,3561
2023/5/22,11:00,3612
2023/5/22,12:00,3539
2023/5/22,13:00,3682
2023/5/22,14:00,3693
2023/5/22,15:00,3655
2023/5/22,16:00,3597
2023/5/22,17:00,3431
2023/5/22,18:00,3335
2023/5/22,19:00,3206
2023/5/22,20:00,3004
2023/5/22,21:00,2805
2023/5/22,22:00,2659
2023/5/22,23:00,2511
