DATE,TIME,当日実績(万kW)
2023/5/21,0:00,2172
2023/5/21,1:00,2081
2023/5/21,2:00,2061
2023/5/21,3:00,2092
2023/5/21,4:00,2097
2023/5/21,5:00,2049
2023/5/21,6:00,2032
2023/5/21,7:00,2092
2023/5/21,8:00,2273
2023/5/21,9:00,2517
2023/5/21,10:00,2649
2023/5/21,11:00,2587
2023/5/21,12:00,2590
2023/5/21,13:00,2657
2023/5/21,14:00,2677
2023/5/21,15:00,2649
2023/5/21,16:00,2633
2023/5/21,17:00,2683
2023/5/21,18:00,2810
2023/5/21,19:00,2838
2023/5/21,20:00,2736
2023/5/21,21:00,2609
2023/5/21,22:00,2480
2023/5/21,23:00,2368
