DATE,TIME,当日実績(万kW)
2023/9/14,0:00,2969
2023/9/14,1:00,2771
2023/9/14,2:00,2675
2023/9/14,3:00,2649
2023/9/14,4:00,2670
2023/9/14,5:00,2733
2023/9/14,6:00,2929
2023/9/14,7:00,3411
2023/9/14,8:00,4061
2023/9/14,9:00,4560
2023/9/14,10:00,4807
2023/9/14,11:00,4934
2023/9/14,12:00,4889
2023/9/14,13:00,5018
2023/9/14,14:00,5013
2023/9/14,15:00,4979
2023/9/14,16:00,4879
2023/9/14,17:00,4614
2023/9/14,18:00,4488
2023/9/14,19:00,4267
2023/9/14,20:00,4036
2023/9/14,21:00,3790
2023/9/14,22:00,3575
2023/9/14,23:00,3339
