DATE,TIME,当日実績(万kW)
2023/8/23,0:00,3121
2023/8/23,1:00,2911
2023/8/23,2:00,2818
2023/8/23,3:00,2786
2023/8/23,4:00,2798
2023/8/23,5:00,2862
2023/8/23,6:00,3109
2023/8/23,7:00,3609
2023/8/23,8:00,4235
2023/8/23,9:00,4718
2023/8/23,10:00,4907
2023/8/23,11:00,4988
2023/8/23,12:00,4897
2023/8/23,13:00,5035
2023/8/23,14:00,5111
2023/8/23,15:00,5081
2023/8/23,16:00,4979
2023/8/23,17:00,4695
2023/8/23,18:00,4531
2023/8/23,19:00,4352
2023/8/23,20:00,4109
2023/8/23,21:00,3859
2023/8/23,22:00,3650
2023/8/23,23:00,3410
