DATE,TIME,当日実績(万kW)
2023/9/23,0:00,2643
2023/9/23,1:00,2483
2023/9/23,2:00,2412
2023/9/23,3:00,2400
2023/9/23,4:00,2410
2023/9/23,5:00,2421
2023/9/23,6:00,2442
2023/9/23,7:00,2540
2023/9/23,8:00,2726
2023/9/23,9:00,2879
2023/9/23,10:00,2945
2023/9/23,11:00,3057
2023/9/23,12:00,3042
2023/9/23,13:00,3031
2023/9/23,14:00,3005
2023/9/23,15:00,3015
2023/9/23,16:00,3018
2023/9/23,17:00,3064
2023/9/23,18:00,3087
2023/9/23,19:00,3002
2023/9/23,20:00,2864
2023/9/23,21:00,2694
2023/9/23,22:00,2537
2023/9/23,23:00,2421
