DATE,TIME,当日実績(万kW)
2023/8/16,0:00,2681
2023/8/16,1:00,2500
2023/8/16,2:00,2422
2023/8/16,3:00,2407
2023/8/16,4:00,2419
2023/8/16,5:00,2453
2023/8/16,6:00,2635
2023/8/16,7:00,3035
2023/8/16,8:00,3479
2023/8/16,9:00,3839
2023/8/16,10:00,4004
2023/8/16,11:00,4071
2023/8/16,12:00,4053
2023/8/16,13:00,3964
2023/8/16,14:00,3944
2023/8/16,15:00,3990
2023/8/16,16:00,3973
2023/8/16,17:00,3887
2023/8/16,18:00,3839
2023/8/16,19:00,3773
2023/8/16,20:00,3600
2023/8/16,21:00,3397
2023/8/16,22:00,3221
2023/8/16,23:00,3025
