DATE,TIME,当日実績(万kW)
2023/4/19,0:00,2393
2023/4/19,1:00,2293
2023/4/19,2:00,2296
2023/4/19,3:00,2339
2023/4/19,4:00,2374
2023/4/19,5:00,2399
2023/4/19,6:00,2493
2023/4/19,7:00,2631
2023/4/19,8:00,2904
2023/4/19,9:00,3151
2023/4/19,10:00,3256
2023/4/19,11:00,3312
2023/4/19,12:00,3144
2023/4/19,13:00,3218
2023/4/19,14:00,3151
2023/4/19,15:00,3085
2023/4/19,16:00,3125
2023/4/19,17:00,3068
2023/4/19,18:00,3118
2023/4/19,19:00,3046
2023/4/19,20:00,2919
2023/4/19,21:00,2759
2023/4/19,22:00,2636
2023/4/19,23:00,2503
