DATE,TIME,当日実績(万kW)
2023/7/15,0:00,2942
2023/7/15,1:00,2755
2023/7/15,2:00,2661
2023/7/15,3:00,2632
2023/7/15,4:00,2613
2023/7/15,5:00,2614
2023/7/15,6:00,2672
2023/7/15,7:00,2857
2023/7/15,8:00,3128
2023/7/15,9:00,3439
2023/7/15,10:00,3582
2023/7/15,11:00,3693
2023/7/15,12:00,3673
2023/7/15,13:00,3760
2023/7/15,14:00,3827
2023/7/15,15:00,3826
2023/7/15,16:00,3774
2023/7/15,17:00,3733
2023/7/15,18:00,3729
2023/7/15,19:00,3718
2023/7/15,20:00,3572
2023/7/15,21:00,3378
2023/7/15,22:00,3216
2023/7/15,23:00,3036
