DATE,TIME,当日実績(万kW)
2023/2/11,0:00,3300
2023/2/11,1:00,3115
2023/2/11,2:00,3038
2023/2/11,3:00,2970
2023/2/11,4:00,2932
2023/2/11,5:00,2971
2023/2/11,6:00,3135
2023/2/11,7:00,3285
2023/2/11,8:00,3336
2023/2/11,9:00,3329
2023/2/11,10:00,3229
2023/2/11,11:00,3124
2023/2/11,12:00,3029
2023/2/11,13:00,2968
2023/2/11,14:00,2936
2023/2/11,15:00,2948
2023/2/11,16:00,3080
2023/2/11,17:00,3372
2023/2/11,18:00,3531
2023/2/11,19:00,3518
2023/2/11,20:00,3457
2023/2/11,21:00,3338
2023/2/11,22:00,3146
2023/2/11,23:00,2969
