DATE,TIME,当日実績(万kW)
2023/1/22,0:00,3085
2023/1/22,1:00,2966
2023/1/22,2:00,2913
2023/1/22,3:00,2871
2023/1/22,4:00,2851
2023/1/22,5:00,2903
2023/1/22,6:00,3090
2023/1/22,7:00,3355
2023/1/22,8:00,3612
2023/1/22,9:00,3676
2023/1/22,10:00,3615
2023/1/22,11:00,3516
2023/1/22,12:00,3431
2023/1/22,13:00,3312
2023/1/22,14:00,3245
2023/1/22,15:00,3254
2023/1/22,16:00,3425
2023/1/22,17:00,3772
2023/1/22,18:00,3896
2023/1/22,19:00,3864
2023/1/22,20:00,3775
2023/1/22,21:00,3615
2023/1/22,22:00,3363
2023/1/22,23:00,3160
