DATE,TIME,当日実績(万kW)
2023/7/22,0:00,2798
2023/7/22,1:00,2618
2023/7/22,2:00,2526
2023/7/22,3:00,2507
2023/7/22,4:00,2492
2023/7/22,5:00,2480
2023/7/22,6:00,2554
2023/7/22,7:00,2810
2023/7/22,8:00,3199
2023/7/22,9:00,3522
2023/7/22,10:00,3668
2023/7/22,11:00,3806
2023/7/22,12:00,3873
2023/7/22,13:00,3938
2023/7/22,14:00,3936
2023/7/22,15:00,3907
2023/7/22,16:00,3849
2023/7/22,17:00,3725
2023/7/22,18:00,3607
2023/7/22,19:00,3521
2023/7/22,20:00,3356
2023/7/22,21:00,3162
2023/7/22,22:00,2998
2023/7/22,23:00,2830
