DATE,TIME,当日実績(万kW)
2023/3/31,0:00,2352
2023/3/31,1:00,2260
2023/3/31,2:00,2266
2023/3/31,3:00,2295
2023/3/31,4:00,2328
2023/3/31,5:00,2390
2023/3/31,6:00,2462
2023/3/31,7:00,2629
2023/3/31,8:00,2864
2023/3/31,9:00,3073
2023/3/31,10:00,3139
2023/3/31,11:00,3190
2023/3/31,12:00,3011
2023/3/31,13:00,3049
2023/3/31,14:00,2962
2023/3/31,15:00,2936
2023/3/31,16:00,2932
2023/3/31,17:00,2942
2023/3/31,18:00,3047
2023/3/31,19:00,2995
2023/3/31,20:00,2898
2023/3/31,21:00,2759
2023/3/31,22:00,2639
2023/3/31,23:00,2510
