DATE,TIME,当日実績(万kW)
2023/3/24,0:00,2387
2023/3/24,1:00,2295
2023/3/24,2:00,2284
2023/3/24,3:00,2308
2023/3/24,4:00,2324
2023/3/24,5:00,2352
2023/3/24,6:00,2454
2023/3/24,7:00,2652
2023/3/24,8:00,2880
2023/3/24,9:00,3097
2023/3/24,10:00,3191
2023/3/24,11:00,3154
2023/3/24,12:00,3056
2023/3/24,13:00,3140
2023/3/24,14:00,3116
2023/3/24,15:00,3094
2023/3/24,16:00,3119
2023/3/24,17:00,3119
2023/3/24,18:00,3116
2023/3/24,19:00,3010
2023/3/24,20:00,2884
2023/3/24,21:00,2751
2023/3/24,22:00,2636
2023/3/24,23:00,2507
