DATE,TIME,当日実績(万kW)
2023/1/27,0:00,3385
2023/1/27,1:00,3227
2023/1/27,2:00,3147
2023/1/27,3:00,3110
2023/1/27,4:00,3133
2023/1/27,5:00,3345
2023/1/27,6:00,3838
2023/1/27,7:00,4306
2023/1/27,8:00,4736
2023/1/27,9:00,4839
2023/1/27,10:00,4743
2023/1/27,11:00,4701
2023/1/27,12:00,4536
2023/1/27,13:00,4620
2023/1/27,14:00,4607
2023/1/27,15:00,4595
2023/1/27,16:00,4708
2023/1/27,17:00,4749
2023/1/27,18:00,4680
2023/1/27,19:00,4516
2023/1/27,20:00,4364
2023/1/27,21:00,4177
2023/1/27,22:00,3970
2023/1/27,23:00,3728
