DATE,TIME,当日実績(万kW)
2023/7/17,0:00,2983
2023/7/17,1:00,2766
2023/7/17,2:00,2650
2023/7/17,3:00,2614
2023/7/17,4:00,2596
2023/7/17,5:00,2647
2023/7/17,6:00,2850
2023/7/17,7:00,3262
2023/7/17,8:00,3805
2023/7/17,9:00,4261
2023/7/17,10:00,4506
2023/7/17,11:00,4647
2023/7/17,12:00,4685
2023/7/17,13:00,4728
2023/7/17,14:00,4716
2023/7/17,15:00,4688
2023/7/17,16:00,4671
2023/7/17,17:00,4596
2023/7/17,18:00,4473
2023/7/17,19:00,4384
2023/7/17,20:00,4179
2023/7/17,21:00,3941
2023/7/17,22:00,3687
2023/7/17,23:00,3420
