DATE,TIME,当日実績(万kW)
2023/4/16,0:00,2226
2023/4/16,1:00,2139
2023/4/16,2:00,2130
2023/4/16,3:00,2161
2023/4/16,4:00,2165
2023/4/16,5:00,2159
2023/4/16,6:00,2161
2023/4/16,7:00,2252
2023/4/16,8:00,2406
2023/4/16,9:00,2449
2023/4/16,10:00,2476
2023/4/16,11:00,2608
2023/4/16,12:00,2688
2023/4/16,13:00,2650
2023/4/16,14:00,2565
2023/4/16,15:00,2481
2023/4/16,16:00,2524
2023/4/16,17:00,2603
2023/4/16,18:00,2733
2023/4/16,19:00,2720
2023/4/16,20:00,2640
2023/4/16,21:00,2527
2023/4/16,22:00,2392
2023/4/16,23:00,2283
