DATE,TIME,当日実績(万kW)
2023/2/14,0:00,2980
2023/2/14,1:00,2865
2023/2/14,2:00,2848
2023/2/14,3:00,2859
2023/2/14,4:00,2912
2023/2/14,5:00,3103
2023/2/14,6:00,3520
2023/2/14,7:00,3847
2023/2/14,8:00,4153
2023/2/14,9:00,4312
2023/2/14,10:00,4257
2023/2/14,11:00,4180
2023/2/14,12:00,3989
2023/2/14,13:00,4037
2023/2/14,14:00,3976
2023/2/14,15:00,3995
2023/2/14,16:00,4180
2023/2/14,17:00,4361
2023/2/14,18:00,4433
2023/2/14,19:00,4341
2023/2/14,20:00,4216
2023/2/14,21:00,4024
2023/2/14,22:00,3793
2023/2/14,23:00,3530
