DATE,TIME,当日実績(万kW)
2023/1/28,0:00,3449
2023/1/28,1:00,3288
2023/1/28,2:00,3194
2023/1/28,3:00,3145
2023/1/28,4:00,3138
2023/1/28,5:00,3221
2023/1/28,6:00,3490
2023/1/28,7:00,3790
2023/1/28,8:00,4011
2023/1/28,9:00,4043
2023/1/28,10:00,3924
2023/1/28,11:00,3801
2023/1/28,12:00,3656
2023/1/28,13:00,3576
2023/1/28,14:00,3524
2023/1/28,15:00,3550
2023/1/28,16:00,3728
2023/1/28,17:00,4022
2023/1/28,18:00,4135
2023/1/28,19:00,4123
2023/1/28,20:00,4072
2023/1/28,21:00,3929
2023/1/28,22:00,3735
2023/1/28,23:00,3560
