DATE,TIME,当日実績(万kW)
2023/6/29,0:00,2699
2023/6/29,1:00,2530
2023/6/29,2:00,2468
2023/6/29,3:00,2463
2023/6/29,4:00,2465
2023/6/29,5:00,2497
2023/6/29,6:00,2675
2023/6/29,7:00,3030
2023/6/29,8:00,3589
2023/6/29,9:00,4050
2023/6/29,10:00,4285
2023/6/29,11:00,4429
2023/6/29,12:00,4396
2023/6/29,13:00,4604
2023/6/29,14:00,4658
2023/6/29,15:00,4579
2023/6/29,16:00,4511
2023/6/29,17:00,4323
2023/6/29,18:00,4141
2023/6/29,19:00,4016
2023/6/29,20:00,3790
2023/6/29,21:00,3541
2023/6/29,22:00,3339
2023/6/29,23:00,3108
