DATE,TIME,当日実績(万kW)
2023/1/29,0:00,3328
2023/1/29,1:00,3176
2023/1/29,2:00,3109
2023/1/29,3:00,3049
2023/1/29,4:00,3036
2023/1/29,5:00,3121
2023/1/29,6:00,3349
2023/1/29,7:00,3602
2023/1/29,8:00,3725
2023/1/29,9:00,3735
2023/1/29,10:00,3637
2023/1/29,11:00,3533
2023/1/29,12:00,3436
2023/1/29,13:00,3332
2023/1/29,14:00,3279
2023/1/29,15:00,3305
2023/1/29,16:00,3490
2023/1/29,17:00,3866
2023/1/29,18:00,4029
2023/1/29,19:00,4043
2023/1/29,20:00,3999
2023/1/29,21:00,3866
2023/1/29,22:00,3607
2023/1/29,23:00,3409
