DATE,TIME,当日実績(万kW)
2023/6/13,0:00,2440
2023/6/13,1:00,2306
2023/6/13,2:00,2277
2023/6/13,3:00,2310
2023/6/13,4:00,2330
2023/6/13,5:00,2358
2023/6/13,6:00,2497
2023/6/13,7:00,2732
2023/6/13,8:00,3097
2023/6/13,9:00,3457
2023/6/13,10:00,3690
2023/6/13,11:00,3806
2023/6/13,12:00,3719
2023/6/13,13:00,3898
2023/6/13,14:00,3931
2023/6/13,15:00,3837
2023/6/13,16:00,3773
2023/6/13,17:00,3576
2023/6/13,18:00,3476
2023/6/13,19:00,3389
2023/6/13,20:00,3232
2023/6/13,21:00,3050
2023/6/13,22:00,2906
2023/6/13,23:00,2752
