DATE,TIME,当日実績(万kW)
2020/11/13,00:00,1324
2020/11/13,01:00,1294
2020/11/13,02:00,1306
2020/11/13,03:00,1331
2020/11/13,04:00,1343
2020/11/13,05:00,1360
2020/11/13,06:00,1453
2020/11/13,07:00,1544
2020/11/13,08:00,1678
2020/11/13,09:00,1753
2020/11/13,10:00,1717
2020/11/13,11:00,1677
2020/11/13,12:00,1563
2020/11/13,13:00,1651
2020/11/13,14:00,1644
2020/11/13,15:00,1623
2020/11/13,16:00,1651
2020/11/13,17:00,1672
2020/11/13,18:00,1633
2020/11/13,19:00,1560
2020/11/13,20:00,1516
2020/11/13,21:00,1459
2020/11/13,22:00,1419
2020/11/13,23:00,1362
