DATE,TIME,当日実績(万kW)
2020/11/23,00:00,1042
2020/11/23,01:00,1014
2020/11/23,02:00,1047
2020/11/23,03:00,1088
2020/11/23,04:00,1109
2020/11/23,05:00,1121
2020/11/23,06:00,1167
2020/11/23,07:00,1276
2020/11/23,08:00,1431
2020/11/23,09:00,1501
2020/11/23,10:00,1473
2020/11/23,11:00,1488
2020/11/23,12:00,1453
2020/11/23,13:00,1478
2020/11/23,14:00,1474
2020/11/23,15:00,1490
2020/11/23,16:00,1523
2020/11/23,17:00,1585
2020/11/23,18:00,1576
2020/11/23,19:00,1513
2020/11/23,20:00,1488
2020/11/23,21:00,1419
2020/11/23,22:00,1370
2020/11/23,23:00,1326
