DATE,TIME,当日実績(万kW)
2022/03/03,00:00,1492
2022/03/03,01:00,1468
2022/03/03,02:00,1481
2022/03/03,03:00,1493
2022/03/03,04:00,1498
2022/03/03,05:00,1550
2022/03/03,06:00,1695
2022/03/03,07:00,1809
2022/03/03,08:00,1970
2022/03/03,09:00,2006
2022/03/03,10:00,1954
2022/03/03,11:00,1917
2022/03/03,12:00,1796
2022/03/03,13:00,1838
2022/03/03,14:00,1848
2022/03/03,15:00,1818
2022/03/03,16:00,1838
2022/03/03,17:00,1871
2022/03/03,18:00,1908
2022/03/03,19:00,1851
2022/03/03,20:00,1802
2022/03/03,21:00,1727
2022/03/03,22:00,1646
2022/03/03,23:00,1595
