DATE,TIME,当日実績(万kW)
2022/03/26,00:00,1293
2022/03/26,01:00,1261
2022/03/26,02:00,1273
2022/03/26,03:00,1284
2022/03/26,04:00,1266
2022/03/26,05:00,1228
2022/03/26,06:00,1207
2022/03/26,07:00,1249
2022/03/26,08:00,1345
2022/03/26,09:00,1413
2022/03/26,10:00,1424
2022/03/26,11:00,1424
2022/03/26,12:00,1389
2022/03/26,13:00,1403
2022/03/26,14:00,1390
2022/03/26,15:00,1377
2022/03/26,16:00,1393
2022/03/26,17:00,1406
2022/03/26,18:00,1408
2022/03/26,19:00,1366
2022/03/26,20:00,1328
2022/03/26,21:00,1260
2022/03/26,22:00,1179
2022/03/26,23:00,1145
