DATE,TIME,当日実績(万kW)
2023/04/01,00:00,1157
2023/04/01,01:00,1128
2023/04/01,02:00,1150
2023/04/01,03:00,1178
2023/04/01,04:00,1175
2023/04/01,05:00,1152
2023/04/01,06:00,1120
2023/04/01,07:00,1114
2023/04/01,08:00,1158
2023/04/01,09:00,1204
2023/04/01,10:00,1194
2023/04/01,11:00,1190
2023/04/01,12:00,1154
2023/04/01,13:00,1146
2023/04/01,14:00,1122
2023/04/01,15:00,1107
2023/04/01,16:00,1097
2023/04/01,17:00,1117
2023/04/01,18:00,1182
2023/04/01,19:00,1176
2023/04/01,20:00,1148
2023/04/01,21:00,1105
2023/04/01,22:00,1058
2023/04/01,23:00,1039
DATE,TIME,当日実績(万kW)
2023/04/02,00:00,985
2023/04/02,01:00,974
2023/04/02,02:00,1006
2023/04/02,03:00,1044
2023/04/02,04:00,1047
2023/04/02,05:00,1026
2023/04/02,06:00,991
2023/04/02,07:00,1002
2023/04/02,08:00,1040
2023/04/02,09:00,1072
2023/04/02,10:00,1075
2023/04/02,11:00,1084
2023/04/02,12:00,1074
2023/04/02,13:00,1065
2023/04/02,14:00,1047
2023/04/02,15:00,1030
2023/04/02,16:00,1045
2023/04/02,17:00,1100
2023/04/02,18:00,1174
2023/04/02,19:00,1166
2023/04/02,20:00,1147
2023/04/02,21:00,1107
2023/04/02,22:00,1048
2023/04/02,23:00,1019
DATE,TIME,当日実績(万kW)
2023/04/03,00:00,973
2023/04/03,01:00,962
2023/04/03,02:00,995
2023/04/03,03:00,1048
2023/04/03,04:00,1063
2023/04/03,05:00,1102
2023/04/03,06:00,1152
2023/04/03,07:00,1266
2023/04/03,08:00,1445
2023/04/03,09:00,1565
2023/04/03,10:00,1595
2023/04/03,11:00,1574
2023/04/03,12:00,1479
2023/04/03,13:00,1557
2023/04/03,14:00,1553
2023/04/03,15:00,1521
2023/04/03,16:00,1504
2023/04/03,17:00,1457
2023/04/03,18:00,1479
2023/04/03,19:00,1443
2023/04/03,20:00,1394
2023/04/03,21:00,1362
2023/04/03,22:00,1320
2023/04/03,23:00,1288
DATE,TIME,当日実績(万kW)
2023/04/04,00:00,1214
2023/04/04,01:00,1183
2023/04/04,02:00,1200
2023/04/04,03:00,1236
2023/04/04,04:00,1256
2023/04/04,05:00,1271
2023/04/04,06:00,1293
2023/04/04,07:00,1371
2023/04/04,08:00,1531
2023/04/04,09:00,1643
2023/04/04,10:00,1627
2023/04/04,11:00,1618
2023/04/04,12:00,1517
2023/04/04,13:00,1594
2023/04/04,14:00,1588
2023/04/04,15:00,1560
2023/04/04,16:00,1534
2023/04/04,17:00,1483
2023/04/04,18:00,1513
2023/04/04,19:00,1462
2023/04/04,20:00,1425
2023/04/04,21:00,1386
2023/04/04,22:00,1334
2023/04/04,23:00,1300
DATE,TIME,当日実績(万kW)
2023/04/05,00:00,1221
2023/04/05,01:00,1204
2023/04/05,02:00,1206
2023/04/05,03:00,1239
2023/04/05,04:00,1244
2023/04/05,05:00,1243
2023/04/05,06:00,1269
2023/04/05,07:00,1343
2023/04/05,08:00,1523
2023/04/05,09:00,1625
2023/04/05,10:00,1607
2023/04/05,11:00,1592
2023/04/05,12:00,1501
2023/04/05,13:00,1562
2023/04/05,14:00,1571
2023/04/05,15:00,1545
2023/04/05,16:00,1526
2023/04/05,17:00,1491
2023/04/05,18:00,1509
2023/04/05,19:00,1460
2023/04/05,20:00,1417
2023/04/05,21:00,1368
2023/04/05,22:00,1316
2023/04/05,23:00,1277
DATE,TIME,当日実績(万kW)
2023/04/06,00:00,1201
2023/04/06,01:00,1168
2023/04/06,02:00,1182
2023/04/06,03:00,1217
2023/04/06,04:00,1219
2023/04/06,05:00,1223
2023/04/06,06:00,1254
2023/04/06,07:00,1335
2023/04/06,08:00,1518
2023/04/06,09:00,1629
2023/04/06,10:00,1632
2023/04/06,11:00,1613
2023/04/06,12:00,1524
2023/04/06,13:00,1610
2023/04/06,14:00,1610
2023/04/06,15:00,1567
2023/04/06,16:00,1556
2023/04/06,17:00,1525
2023/04/06,18:00,1525
2023/04/06,19:00,1468
2023/04/06,20:00,1411
2023/04/06,21:00,1362
2023/04/06,22:00,1312
2023/04/06,23:00,1283
DATE,TIME,当日実績(万kW)
2023/04/07,00:00,1202
2023/04/07,01:00,1168
2023/04/07,02:00,1179
2023/04/07,03:00,1203
2023/04/07,04:00,1211
2023/04/07,05:00,1210
2023/04/07,06:00,1242
2023/04/07,07:00,1337
2023/04/07,08:00,1518
2023/04/07,09:00,1633
2023/04/07,10:00,1649
2023/04/07,11:00,1629
2023/04/07,12:00,1521
2023/04/07,13:00,1606
2023/04/07,14:00,1603
2023/04/07,15:00,1574
2023/04/07,16:00,1565
2023/04/07,17:00,1514
2023/04/07,18:00,1492
