DATE,TIME,当日実績(万kW)
2021/01/01,00:00,1319
2021/01/01,01:00,1266
2021/01/01,02:00,1237
2021/01/01,03:00,1205
2021/01/01,04:00,1167
2021/01/01,05:00,1137
2021/01/01,06:00,1149
2021/01/01,07:00,1212
2021/01/01,08:00,1294
2021/01/01,09:00,1290
2021/01/01,10:00,1247
2021/01/01,11:00,1213
2021/01/01,12:00,1207
2021/01/01,13:00,1175
2021/01/01,14:00,1167
2021/01/01,15:00,1181
2021/01/01,16:00,1258
2021/01/01,17:00,1385
2021/01/01,18:00,1404
2021/01/01,19:00,1402
2021/01/01,20:00,1396
2021/01/01,21:00,1368
2021/01/01,22:00,1296
2021/01/01,23:00,1269
DATE,TIME,当日実績(万kW)
2021/01/02,00:00,1207
2021/01/02,01:00,1178
2021/01/02,02:00,1179
2021/01/02,03:00,1170
2021/01/02,04:00,1144
2021/01/02,05:00,1125
2021/01/02,06:00,1151
2021/01/02,07:00,1242
2021/01/02,08:00,1342
2021/01/02,09:00,1321
2021/01/02,10:00,1259
2021/01/02,11:00,1226
2021/01/02,12:00,1204
2021/01/02,13:00,1167
2021/01/02,14:00,1186
2021/01/02,15:00,1196
2021/01/02,16:00,1275
2021/01/02,17:00,1410
2021/01/02,18:00,1436
2021/01/02,19:00,1427
2021/01/02,20:00,1416
2021/01/02,21:00,1377
2021/01/02,22:00,1298
2021/01/02,23:00,1268
DATE,TIME,当日実績(万kW)
2021/01/03,00:00,1204
2021/01/03,01:00,1174
2021/01/03,02:00,1177
2021/01/03,03:00,1167
2021/01/03,04:00,1141
2021/01/03,05:00,1123
2021/01/03,06:00,1148
2021/01/03,07:00,1222
2021/01/03,08:00,1309
2021/01/03,09:00,1351
2021/01/03,10:00,1320
2021/01/03,11:00,1273
2021/01/03,12:00,1260
2021/01/03,13:00,1226
2021/01/03,14:00,1212
2021/01/03,15:00,1235
2021/01/03,16:00,1311
2021/01/03,17:00,1449
2021/01/03,18:00,1474
2021/01/03,19:00,1467
2021/01/03,20:00,1446
2021/01/03,21:00,1394
2021/01/03,22:00,1298
2021/01/03,23:00,1254
DATE,TIME,当日実績(万kW)
2021/01/04,00:00,1188
2021/01/04,01:00,1163
2021/01/04,02:00,1164
2021/01/04,03:00,1159
2021/01/04,04:00,1142
2021/01/04,05:00,1151
2021/01/04,06:00,1233
2021/01/04,07:00,1348
2021/01/04,08:00,1488
2021/01/04,09:00,1521
2021/01/04,10:00,1464
2021/01/04,11:00,1404
2021/01/04,12:00,1367
2021/01/04,13:00,1333
2021/01/04,14:00,1328
2021/01/04,15:00,1348
2021/01/04,16:00,1422
2021/01/04,17:00,1554
2021/01/04,18:00,1577
2021/01/04,19:00,1567
2021/01/04,20:00,1538
2021/01/04,21:00,1472
2021/01/04,22:00,1374
2021/01/04,23:00,1333
DATE,TIME,当日実績(万kW)
2021/01/05,00:00,1267
2021/01/05,01:00,1246
2021/01/05,02:00,1252
2021/01/05,03:00,1246
2021/01/05,04:00,1237
2021/01/05,05:00,1262
2021/01/05,06:00,1390
2021/01/05,07:00,1557
2021/01/05,08:00,1777
2021/01/05,09:00,1866
2021/01/05,10:00,1827
2021/01/05,11:00,1801
2021/01/05,12:00,1721
2021/01/05,13:00,1714
2021/01/05,14:00,1720
2021/01/05,15:00,1717
2021/01/05,16:00,1788
2021/01/05,17:00,1826
2021/01/05,18:00,1790
2021/01/05,19:00,1738
2021/01/05,20:00,1672
2021/01/05,21:00,1582
2021/01/05,22:00,1466
2021/01/05,23:00,1401
DATE,TIME,当日実績(万kW)
2021/01/06,00:00,1327
2021/01/06,01:00,1306
2021/01/06,02:00,1311
2021/01/06,03:00,1320
2021/01/06,04:00,1332
2021/01/06,05:00,1397
2021/01/06,06:00,1561
2021/01/06,07:00,1762
2021/01/06,08:00,2028
2021/01/06,09:00,2116
2021/01/06,10:00,2066
2021/01/06,11:00,2011
2021/01/06,12:00,1912
2021/01/06,13:00,1949
2021/01/06,14:00,1934
2021/01/06,15:00,1922
2021/01/06,16:00,1982
2021/01/06,17:00,2018
2021/01/06,18:00,1995
2021/01/06,19:00,1925
2021/01/06,20:00,1862
2021/01/06,21:00,1776
2021/01/06,22:00,1680
2021/01/06,23:00,1608
DATE,TIME,当日実績(万kW)
2021/01/07,00:00,1520
2021/01/07,01:00,1482
2021/01/07,02:00,1486
2021/01/07,03:00,1484
2021/01/07,04:00,1482
2021/01/07,05:00,1533
2021/01/07,06:00,1694
2021/01/07,07:00,1862
2021/01/07,08:00,2107
2021/01/07,09:00,2175
2021/01/07,10:00,2114
2021/01/07,11:00,2076
2021/01/07,12:00,1984
2021/01/07,13:00,2079
2021/01/07,14:00,2122
2021/01/07,15:00,2140
2021/01/07,16:00,2220
2021/01/07,17:00,2269
2021/01/07,18:00,2242
2021/01/07,19:00,2162
2021/01/07,20:00,2100
2021/01/07,21:00,1999
2021/01/07,22:00,1884
2021/01/07,23:00,1825
DATE,TIME,当日実績(万kW)
2021/01/08,00:00,1722
2021/01/08,01:00,1677
2021/01/08,02:00,1653
2021/01/08,03:00,1639
2021/01/08,04:00,1625
2021/01/08,05:00,1693
2021/01/08,06:00,1885
2021/01/08,07:00,2075
2021/01/08,08:00,2335
2021/01/08,09:00,2409
2021/01/08,10:00,2346
2021/01/08,11:00,2294
2021/01/08,12:00,2176
2021/01/08,13:00,2227
