DATE,TIME,当日実績(万kW)
2020/08/01,00:00,1253
2020/08/01,01:00,1167
2020/08/01,02:00,1133
2020/08/01,03:00,1136
2020/08/01,04:00,1128
2020/08/01,05:00,1092
2020/08/01,06:00,1098
2020/08/01,07:00,1188
2020/08/01,08:00,1350
2020/08/01,09:00,1485
2020/08/01,10:00,1554
2020/08/01,11:00,1603
2020/08/01,12:00,1619
2020/08/01,13:00,1638
2020/08/01,14:00,1637
2020/08/01,15:00,1617
2020/08/01,16:00,1594
2020/08/01,17:00,1542
2020/08/01,18:00,1518
2020/08/01,19:00,1496
2020/08/01,20:00,1417
2020/08/01,21:00,1329
2020/08/01,22:00,1247
2020/08/01,23:00,1185
DATE,TIME,当日実績(万kW)
2020/08/02,00:00,1088
2020/08/02,01:00,1023
2020/08/02,02:00,1011
2020/08/02,03:00,1026
2020/08/02,04:00,1026
2020/08/02,05:00,998
2020/08/02,06:00,990
2020/08/02,07:00,1066
2020/08/02,08:00,1183
2020/08/02,09:00,1308
2020/08/02,10:00,1381
2020/08/02,11:00,1433
2020/08/02,12:00,1484
2020/08/02,13:00,1502
2020/08/02,14:00,1479
2020/08/02,15:00,1478
2020/08/02,16:00,1457
2020/08/02,17:00,1457
2020/08/02,18:00,1466
2020/08/02,19:00,1468
2020/08/02,20:00,1403
2020/08/02,21:00,1326
2020/08/02,22:00,1239
2020/08/02,23:00,1183
DATE,TIME,当日実績(万kW)
2020/08/03,00:00,1099
2020/08/03,01:00,1043
2020/08/03,02:00,1041
2020/08/03,03:00,1066
2020/08/03,04:00,1089
2020/08/03,05:00,1108
2020/08/03,06:00,1210
2020/08/03,07:00,1437
2020/08/03,08:00,1802
2020/08/03,09:00,2023
2020/08/03,10:00,2119
2020/08/03,11:00,2156
2020/08/03,12:00,2088
2020/08/03,13:00,2204
2020/08/03,14:00,2216
2020/08/03,15:00,2201
2020/08/03,16:00,2146
2020/08/03,17:00,2017
2020/08/03,18:00,1950
2020/08/03,19:00,1876
2020/08/03,20:00,1775
2020/08/03,21:00,1680
2020/08/03,22:00,1591
2020/08/03,23:00,1508
DATE,TIME,当日実績(万kW)
2020/08/04,00:00,1388
2020/08/04,01:00,1306
2020/08/04,02:00,1278
2020/08/04,03:00,1284
2020/08/04,04:00,1286
2020/08/04,05:00,1282
2020/08/04,06:00,1354
2020/08/04,07:00,1546
2020/08/04,08:00,1872
2020/08/04,09:00,2097
2020/08/04,10:00,2177
2020/08/04,11:00,2261
2020/08/04,12:00,2190
2020/08/04,13:00,2314
2020/08/04,14:00,2355
2020/08/04,15:00,2332
2020/08/04,16:00,2293
2020/08/04,17:00,2130
2020/08/04,18:00,2041
2020/08/04,19:00,1955
2020/08/04,20:00,1842
2020/08/04,21:00,1728
2020/08/04,22:00,1629
2020/08/04,23:00,1537
DATE,TIME,当日実績(万kW)
2020/08/05,00:00,1412
2020/08/05,01:00,1327
2020/08/05,02:00,1291
2020/08/05,03:00,1296
2020/08/05,04:00,1292
2020/08/05,05:00,1287
2020/08/05,06:00,1366
2020/08/05,07:00,1592
2020/08/05,08:00,1960
2020/08/05,09:00,2202
2020/08/05,10:00,2292
2020/08/05,11:00,2347
2020/08/05,12:00,2277
2020/08/05,13:00,2397
2020/08/05,14:00,2416
2020/08/05,15:00,2362
2020/08/05,16:00,2320
2020/08/05,17:00,2150
2020/08/05,18:00,2059
2020/08/05,19:00,1976
2020/08/05,20:00,1855
2020/08/05,21:00,1741
2020/08/05,22:00,1640
2020/08/05,23:00,1545
DATE,TIME,当日実績(万kW)
2020/08/06,00:00,1413
2020/08/06,01:00,1323
2020/08/06,02:00,1287
2020/08/06,03:00,1287
2020/08/06,04:00,1280
2020/08/06,05:00,1278
2020/08/06,06:00,1354
2020/08/06,07:00,1570
2020/08/06,08:00,1918
2020/08/06,09:00,2163
2020/08/06,10:00,2252
2020/08/06,11:00,2280
2020/08/06,12:00,2218
2020/08/06,13:00,2341
2020/08/06,14:00,2364
2020/08/06,15:00,2326
2020/08/06,16:00,2266
2020/08/06,17:00,2107
2020/08/06,18:00,2014
2020/08/06,19:00,1933
2020/08/06,20:00,1815
2020/08/06,21:00,1704
2020/08/06,22:00,1608
2020/08/06,23:00,1515
DATE,TIME,当日実績(万kW)
2020/08/07,00:00,1388
2020/08/07,01:00,1297
2020/08/07,02:00,1255
2020/08/07,03:00,1257
2020/08/07,04:00,1250
2020/08/07,05:00,1244
2020/08/07,06:00,1309
2020/08/07,07:00,1510
2020/08/07,08:00,1825
2020/08/07,09:00,2038
2020/08/07,10:00,2114
2020/08/07,11:00,2171
2020/08/07,12:00,2098
2020/08/07,13:00,2196
2020/08/07,14:00,2213
2020/08/07,15:00,2161
2020/08/07,16:00,2099
2020/08/07,17:00,1954
2020/08/07,18:00,1860
2020/08/07,19:00,1768
2020/08/07,20:00,1668
2020/08/07,21:00,1573
2020/08/07,22:00,1486
2020/08/07,23:00,1400
DATE,TIME,当日実績(万kW)
2020/08/08,00:00,1275
2020/08/08,01:00,1192
2020/08/08,02:00,1162
2020/08/08,03:00,1160
2020/08/08,04:00,1149
2020/08/08,05:00,1117
2020/08/08,06:00,1104
2020/08/08,07:00,1209
2020/08/08,08:00,1371
2020/08/08,09:00,1526
2020/08/08,10:00,1615
2020/08/08,11:00,1663
2020/08/08,12:00,1668
2020/08/08,13:00,1712
2020/08/08,14:00,1706
2020/08/08,15:00,1678
2020/08/08,16:00,1635
2020/08/08,17:00,1588
2020/08/08,18:00,1596
2020/08/08,19:00,1568
2020/08/08,20:00,1491
2020/08/08,21:00,1412
2020/08/08,22:00,1334
2020/08/08,23:00,1266
DATE,TIME,当日実績(万kW)
2020/08/09,00:00,1164
2020/08/09,01:00,1096
2020/08/09,02:00,1079
2020/08/09,03:00,1079
2020/08/09,04:00,1076
2020/08/09,05:00,1060
2020/08/09,06:00,1050
2020/08/09,07:00,1146
2020/08/09,08:00,1299
2020/08/09,09:00,1429
2020/08/09,10:00,1500
2020/08/09,11:00,1575
2020/08/09,12:00,1614
2020/08/09,13:00,1631
2020/08/09,14:00,1610
2020/08/09,15:00,1592
2020/08/09,16:00,1588
2020/08/09,17:00,1586
2020/08/09,18:00,1594
2020/08/09,19:00,1572
2020/08/09,20:00,1501
2020/08/09,21:00,1414
2020/08/09,22:00,1317
2020/08/09,23:00,1241
DATE,TIME,当日実績(万kW)
2020/08/10,00:00,1131
2020/08/10,01:00,1065
2020/08/10,02:00,1051
2020/08/10,03:00,1062
2020/08/10,04:00,1069
2020/08/10,05:00,1063
2020/08/10,06:00,1106
2020/08/10,07:00,1249
2020/08/10,08:00,1467
2020/08/10,09:00,1639
2020/08/10,10:00,1719
2020/08/10,11:00,1777
2020/08/10,12:00,1814
2020/08/10,13:00,1840
2020/08/10,14:00,1812
