DATE,TIME,当日実績(万kW)
2020/06/01,00:00,936
2020/06/01,01:00,906
2020/06/01,02:00,933
2020/06/01,03:00,982
2020/06/01,04:00,1008
2020/06/01,05:00,1003
2020/06/01,06:00,1050
2020/06/01,07:00,1183
2020/06/01,08:00,1389
2020/06/01,09:00,1560
2020/06/01,10:00,1594
2020/06/01,11:00,1611
2020/06/01,12:00,1522
2020/06/01,13:00,1607
2020/06/01,14:00,1627
2020/06/01,15:00,1596
2020/06/01,16:00,1566
2020/06/01,17:00,1467
2020/06/01,18:00,1448
2020/06/01,19:00,1428
2020/06/01,20:00,1373
2020/06/01,21:00,1314
2020/06/01,22:00,1270
2020/06/01,23:00,1235
DATE,TIME,当日実績(万kW)
2020/06/02,00:00,1156
2020/06/02,01:00,1103
2020/06/02,02:00,1110
2020/06/02,03:00,1134
2020/06/02,04:00,1148
2020/06/02,05:00,1126
2020/06/02,06:00,1173
2020/06/02,07:00,1291
2020/06/02,08:00,1532
2020/06/02,09:00,1709
2020/06/02,10:00,1759
2020/06/02,11:00,1787
2020/06/02,12:00,1694
2020/06/02,13:00,1796
2020/06/02,14:00,1807
2020/06/02,15:00,1762
2020/06/02,16:00,1733
2020/06/02,17:00,1609
2020/06/02,18:00,1557
2020/06/02,19:00,1519
2020/06/02,20:00,1453
2020/06/02,21:00,1368
2020/06/02,22:00,1318
2020/06/02,23:00,1269
DATE,TIME,当日実績(万kW)
2020/06/03,00:00,1173
2020/06/03,01:00,1119
2020/06/03,02:00,1114
2020/06/03,03:00,1145
2020/06/03,04:00,1151
2020/06/03,05:00,1136
2020/06/03,06:00,1188
2020/06/03,07:00,1310
2020/06/03,08:00,1557
2020/06/03,09:00,1723
2020/06/03,10:00,1758
2020/06/03,11:00,1775
2020/06/03,12:00,1682
2020/06/03,13:00,1767
2020/06/03,14:00,1753
2020/06/03,15:00,1702
2020/06/03,16:00,1656
2020/06/03,17:00,1545
2020/06/03,18:00,1516
2020/06/03,19:00,1494
2020/06/03,20:00,1424
2020/06/03,21:00,1357
2020/06/03,22:00,1309
2020/06/03,23:00,1259
DATE,TIME,当日実績(万kW)
2020/06/04,00:00,1168
2020/06/04,01:00,1111
2020/06/04,02:00,1108
2020/06/04,03:00,1134
2020/06/04,04:00,1145
2020/06/04,05:00,1123
2020/06/04,06:00,1159
2020/06/04,07:00,1268
2020/06/04,08:00,1495
2020/06/04,09:00,1659
2020/06/04,10:00,1729
2020/06/04,11:00,1756
2020/06/04,12:00,1684
2020/06/04,13:00,1799
2020/06/04,14:00,1798
2020/06/04,15:00,1767
2020/06/04,16:00,1721
2020/06/04,17:00,1588
2020/06/04,18:00,1527
2020/06/04,19:00,1502
2020/06/04,20:00,1434
2020/06/04,21:00,1357
2020/06/04,22:00,1298
2020/06/04,23:00,1249
