DATE,TIME,当日実績(万kW)
2023/07/01,00:00,1333
2023/07/01,01:00,1271
2023/07/01,02:00,1237
2023/07/01,03:00,1248
2023/07/01,04:00,1235
2023/07/01,05:00,1196
2023/07/01,06:00,1172
2023/07/01,07:00,1205
2023/07/01,08:00,1317
2023/07/01,09:00,1418
2023/07/01,10:00,1454
2023/07/01,11:00,1489
2023/07/01,12:00,1477
2023/07/01,13:00,1474
2023/07/01,14:00,1448
2023/07/01,15:00,1431
2023/07/01,16:00,1403
2023/07/01,17:00,1385
2023/07/01,18:00,1379
2023/07/01,19:00,1376
2023/07/01,20:00,1325
2023/07/01,21:00,1267
2023/07/01,22:00,1212
2023/07/01,23:00,1175
DATE,TIME,当日実績(万kW)
2023/07/02,00:00,1095
2023/07/02,01:00,1032
2023/07/02,02:00,1016
2023/07/02,03:00,1040
2023/07/02,04:00,1053
2023/07/02,05:00,1035
2023/07/02,06:00,1045
2023/07/02,07:00,1090
2023/07/02,08:00,1197
2023/07/02,09:00,1294
2023/07/02,10:00,1355
2023/07/02,11:00,1382
2023/07/02,12:00,1419
2023/07/02,13:00,1431
2023/07/02,14:00,1440
2023/07/02,15:00,1448
2023/07/02,16:00,1462
2023/07/02,17:00,1463
2023/07/02,18:00,1460
2023/07/02,19:00,1463
2023/07/02,20:00,1415
2023/07/02,21:00,1349
2023/07/02,22:00,1266
2023/07/02,23:00,1207
DATE,TIME,当日実績(万kW)
2023/07/03,00:00,1123
2023/07/03,01:00,1066
2023/07/03,02:00,1062
2023/07/03,03:00,1088
2023/07/03,04:00,1120
2023/07/03,05:00,1136
2023/07/03,06:00,1238
2023/07/03,07:00,1448
2023/07/03,08:00,1755
2023/07/03,09:00,1997
2023/07/03,10:00,2083
2023/07/03,11:00,2104
2023/07/03,12:00,2026
2023/07/03,13:00,2126
2023/07/03,14:00,2123
2023/07/03,15:00,2066
2023/07/03,16:00,2029
2023/07/03,17:00,1921
2023/07/03,18:00,1861
2023/07/03,19:00,1796
2023/07/03,20:00,1700
2023/07/03,21:00,1623
2023/07/03,22:00,1565
2023/07/03,23:00,1486
DATE,TIME,当日実績(万kW)
2023/07/04,00:00,1387
2023/07/04,01:00,1308
2023/07/04,02:00,1284
2023/07/04,03:00,1287
2023/07/04,04:00,1298
2023/07/04,05:00,1305
2023/07/04,06:00,1365
2023/07/04,07:00,1528
2023/07/04,08:00,1810
2023/07/04,09:00,2025
2023/07/04,10:00,2105
2023/07/04,11:00,2133
2023/07/04,12:00,2049
2023/07/04,13:00,2158
2023/07/04,14:00,2182
2023/07/04,15:00,2160
2023/07/04,16:00,2122
2023/07/04,17:00,1992
2023/07/04,18:00,1888
2023/07/04,19:00,1805
2023/07/04,20:00,1710
2023/07/04,21:00,1634
2023/07/04,22:00,1562
2023/07/04,23:00,1495
DATE,TIME,当日実績(万kW)
2023/07/05,00:00,1388
2023/07/05,01:00,1319
2023/07/05,02:00,1292
2023/07/05,03:00,1302
2023/07/05,04:00,1301
2023/07/05,05:00,1307
2023/07/05,06:00,1344
2023/07/05,07:00,1488
2023/07/05,08:00,1731
2023/07/05,09:00,1901
2023/07/05,10:00,1915
2023/07/05,11:00,1913
2023/07/05,12:00,1802
2023/07/05,13:00,1904
2023/07/05,14:00,1907
2023/07/05,15:00,1866
2023/07/05,16:00,1830
2023/07/05,17:00,1732
2023/07/05,18:00,1687
2023/07/05,19:00,1626
2023/07/05,20:00,1560
2023/07/05,21:00,1498
2023/07/05,22:00,1441
2023/07/05,23:00,1391
DATE,TIME,当日実績(万kW)
2023/07/06,00:00,1295
2023/07/06,01:00,1238
2023/07/06,02:00,1216
2023/07/06,03:00,1238
2023/07/06,04:00,1251
2023/07/06,05:00,1251
2023/07/06,06:00,1317
2023/07/06,07:00,1473
2023/07/06,08:00,1755
2023/07/06,09:00,1980
2023/07/06,10:00,2059
2023/07/06,11:00,2096
2023/07/06,12:00,2025
2023/07/06,13:00,2162
2023/07/06,14:00,2185
2023/07/06,15:00,2144
2023/07/06,16:00,2110
2023/07/06,17:00,1963
2023/07/06,18:00,1878
2023/07/06,19:00,1802
2023/07/06,20:00,1705
2023/07/06,21:00,1609
2023/07/06,22:00,1534
2023/07/06,23:00,1471
DATE,TIME,当日実績(万kW)
2023/07/07,00:00,1359
2023/07/07,01:00,1282
2023/07/07,02:00,1255
2023/07/07,03:00,1259
2023/07/07,04:00,1260
2023/07/07,05:00,1250
2023/07/07,06:00,1321
2023/07/07,07:00,1491
2023/07/07,08:00,1773
2023/07/07,09:00,1990
2023/07/07,10:00,2060
2023/07/07,11:00,2108
2023/07/07,12:00,2051
2023/07/07,13:00,2149
2023/07/07,14:00,2174
2023/07/07,15:00,2114
2023/07/07,16:00,2044
2023/07/07,17:00,1895
2023/07/07,18:00,1838
2023/07/07,19:00,1779
2023/07/07,20:00,1686
2023/07/07,21:00,1618
2023/07/07,22:00,1561
2023/07/07,23:00,1498
DATE,TIME,当日実績(万kW)
2023/07/08,00:00,1387
2023/07/08,01:00,1314
2023/07/08,02:00,1276
2023/07/08,03:00,1284
2023/07/08,04:00,1271
2023/07/08,05:00,1240
2023/07/08,06:00,1239
2023/07/08,07:00,1314
2023/07/08,08:00,1452
2023/07/08,09:00,1561
2023/07/08,10:00,1601
2023/07/08,11:00,1620
2023/07/08,12:00,1591
2023/07/08,13:00,1590
2023/07/08,14:00,1576
2023/07/08,15:00,1546
2023/07/08,16:00,1540
2023/07/08,17:00,1515
2023/07/08,18:00,1514
2023/07/08,19:00,1489
2023/07/08,20:00,1429
2023/07/08,21:00,1365
2023/07/08,22:00,1305
2023/07/08,23:00,1245
DATE,TIME,当日実績(万kW)
2023/07/09,00:00,1158
2023/07/09,01:00,1094
2023/07/09,02:00,1089
2023/07/09,03:00,1106
2023/07/09,04:00,1108
2023/07/09,05:00,1097
2023/07/09,06:00,1077
2023/07/09,07:00,1137
2023/07/09,08:00,1225
2023/07/09,09:00,1323
2023/07/09,10:00,1373
2023/07/09,11:00,1412
2023/07/09,12:00,1422
2023/07/09,13:00,1446
2023/07/09,14:00,1435
2023/07/09,15:00,1428
2023/07/09,16:00,1426
2023/07/09,17:00,1440
2023/07/09,18:00,1454
2023/07/09,19:00,1459
2023/07/09,20:00,1417
2023/07/09,21:00,1353
2023/07/09,22:00,1282
2023/07/09,23:00,1227
DATE,TIME,当日実績(万kW)
2023/07/10,00:00,1149
2023/07/10,01:00,1082
2023/07/10,02:00,1079
2023/07/10,03:00,1108
2023/07/10,04:00,1132
2023/07/10,05:00,1162
2023/07/10,06:00,1278
2023/07/10,07:00,1519
2023/07/10,08:00,1878
2023/07/10,09:00,2137
2023/07/10,10:00,2215
2023/07/10,11:00,2270
2023/07/10,12:00,2182
2023/07/10,13:00,2291
2023/07/10,14:00,2289
2023/07/10,15:00,2225
2023/07/10,16:00,2119
2023/07/10,17:00,1931
2023/07/10,18:00,1859
2023/07/10,19:00,1786
2023/07/10,20:00,1722
2023/07/10,21:00,1646
2023/07/10,22:00,1576
2023/07/10,23:00,1515
DATE,TIME,当日実績(万kW)
2023/07/11,00:00,1405
2023/07/11,01:00,1329
2023/07/11,02:00,1303
2023/07/11,03:00,1309
2023/07/11,04:00,1313
2023/07/11,05:00,1318
2023/07/11,06:00,1404
2023/07/11,07:00,1577
2023/07/11,08:00,1897
2023/07/11,09:00,2135
2023/07/11,10:00,2206
2023/07/11,11:00,2253
2023/07/11,12:00,2178
2023/07/11,13:00,2291
2023/07/11,14:00,2327
2023/07/11,15:00,2287
2023/07/11,16:00,2257
2023/07/11,17:00,2128
2023/07/11,18:00,2037
2023/07/11,19:00,1951
2023/07/11,20:00,1860
2023/07/11,21:00,1766
2023/07/11,22:00,1680
2023/07/11,23:00,1595
DATE,TIME,当日実績(万kW)
2023/07/12,00:00,1477
2023/07/12,01:00,1384
2023/07/12,02:00,1348
2023/07/12,03:00,1352
2023/07/12,04:00,1341
2023/07/12,05:00,1341
2023/07/12,06:00,1437
2023/07/12,07:00,1640
2023/07/12,08:00,1965
2023/07/12,09:00,2196
2023/07/12,10:00,2256
2023/07/12,11:00,2284
2023/07/12,12:00,2183
2023/07/12,13:00,2299
2023/07/12,14:00,2304
2023/07/12,15:00,2142
2023/07/12,16:00,2071
2023/07/12,17:00,1911
2023/07/12,18:00,1829
2023/07/12,19:00,1771
2023/07/12,20:00,1696
2023/07/12,21:00,1629
2023/07/12,22:00,1559
2023/07/12,23:00,1499
DATE,TIME,当日実績(万kW)
2023/07/13,00:00,1395
2023/07/13,01:00,1326
2023/07/13,02:00,1295
2023/07/13,03:00,1298
2023/07/13,04:00,1311
2023/07/13,05:00,1321
2023/07/13,06:00,1380
2023/07/13,07:00,1544
2023/07/13,08:00,1806
2023/07/13,09:00,1958
2023/07/13,10:00,1972
2023/07/13,11:00,1963
2023/07/13,12:00,1869
2023/07/13,13:00,1982
2023/07/13,14:00,1993
2023/07/13,15:00,1951
2023/07/13,16:00,1929
2023/07/13,17:00,1839
2023/07/13,18:00,1794
2023/07/13,19:00,1725
2023/07/13,20:00,1651
2023/07/13,21:00,1577
2023/07/13,22:00,1529
2023/07/13,23:00,1477
DATE,TIME,当日実績(万kW)
2023/07/14,00:00,1371
2023/07/14,01:00,1297
2023/07/14,02:00,1278
2023/07/14,03:00,1287
2023/07/14,04:00,1294
2023/07/14,05:00,1302
2023/07/14,06:00,1354
2023/07/14,07:00,1508
2023/07/14,08:00,1780
2023/07/14,09:00,1974
2023/07/14,10:00,2026
2023/07/14,11:00,2069
2023/07/14,12:00,1979
2023/07/14,13:00,2096
2023/07/14,14:00,2091
2023/07/14,15:00,2035
2023/07/14,16:00,1983
2023/07/14,17:00,1862
2023/07/14,18:00,1813
2023/07/14,19:00,1760
2023/07/14,20:00,1696
2023/07/14,21:00,1629
2023/07/14,22:00,1563
2023/07/14,23:00,1498
DATE,TIME,当日実績(万kW)
2023/07/15,00:00,1387
2023/07/15,01:00,1309
2023/07/15,02:00,1279
2023/07/15,03:00,1273
2023/07/15,04:00,1259
2023/07/15,05:00,1227
2023/07/15,06:00,1221
2023/07/15,07:00,1284
2023/07/15,08:00,1407
2023/07/15,09:00,1522
2023/07/15,10:00,1572
2023/07/15,11:00,1619
2023/07/15,12:00,1621
2023/07/15,13:00,1638
2023/07/15,14:00,1623
2023/07/15,15:00,1616
2023/07/15,16:00,1589
2023/07/15,17:00,1544
2023/07/15,18:00,1530
2023/07/15,19:00,1523
2023/07/15,20:00,1470
2023/07/15,21:00,1404
2023/07/15,22:00,1335
2023/07/15,23:00,1283
DATE,TIME,当日実績(万kW)
2023/07/16,00:00,1186
2023/07/16,01:00,1117
2023/07/16,02:00,1090
2023/07/16,03:00,1090
2023/07/16,04:00,1109
2023/07/16,05:00,1090
2023/07/16,06:00,1102
2023/07/16,07:00,1194
2023/07/16,08:00,1328
2023/07/16,09:00,1439
2023/07/16,10:00,1503
2023/07/16,11:00,1562
2023/07/16,12:00,1601
2023/07/16,13:00,1596
2023/07/16,14:00,1609
2023/07/16,15:00,1609
2023/07/16,16:00,1626
2023/07/16,17:00,1630
2023/07/16,18:00,1613
2023/07/16,19:00,1591
2023/07/16,20:00,1531
2023/07/16,21:00,1459
2023/07/16,22:00,1377
2023/07/16,23:00,1309
DATE,TIME,当日実績(万kW)
2023/07/17,00:00,1206
2023/07/17,01:00,1133
2023/07/17,02:00,1112
2023/07/17,03:00,1127
2023/07/17,04:00,1140
2023/07/17,05:00,1158
2023/07/17,06:00,1252
2023/07/17,07:00,1453
