DATE,TIME,当日実績(万kW)
2020/12/01,00:00,1391
2020/12/01,01:00,1372
2020/12/01,02:00,1384
2020/12/01,03:00,1405
2020/12/01,04:00,1410
2020/12/01,05:00,1442
2020/12/01,06:00,1572
2020/12/01,07:00,1687
2020/12/01,08:00,1840
2020/12/01,09:00,1894
2020/12/01,10:00,1832
2020/12/01,11:00,1786
2020/12/01,12:00,1655
2020/12/01,13:00,1733
2020/12/01,14:00,1742
2020/12/01,15:00,1745
2020/12/01,16:00,1793
2020/12/01,17:00,1828
2020/12/01,18:00,1806
2020/12/01,19:00,1738
2020/12/01,20:00,1678
2020/12/01,21:00,1605
2020/12/01,22:00,1528
2020/12/01,23:00,1468
DATE,TIME,当日実績(万kW)
2020/12/02,00:00,1383
2020/12/02,01:00,1351
2020/12/02,02:00,1364
2020/12/02,03:00,1375
2020/12/02,04:00,1392
2020/12/02,05:00,1429
2020/12/02,06:00,1538
2020/12/02,07:00,1661
2020/12/02,08:00,1824
2020/12/02,09:00,1894
2020/12/02,10:00,1862
2020/12/02,11:00,1821
2020/12/02,12:00,1679
2020/12/02,13:00,1758
2020/12/02,14:00,1753
2020/12/02,15:00,1737
2020/12/02,16:00,1788
2020/12/02,17:00,1815
2020/12/02,18:00,1779
2020/12/02,19:00,1709
2020/12/02,20:00,1652
2020/12/02,21:00,1584
2020/12/02,22:00,1519
2020/12/02,23:00,1459
DATE,TIME,当日実績(万kW)
2020/12/03,00:00,1371
2020/12/03,01:00,1340
2020/12/03,02:00,1355
2020/12/03,03:00,1372
2020/12/03,04:00,1377
2020/12/03,05:00,1420
2020/12/03,06:00,1534
2020/12/03,07:00,1646
2020/12/03,08:00,1803
2020/12/03,09:00,1856
2020/12/03,10:00,1830
2020/12/03,11:00,1796
2020/12/03,12:00,1673
2020/12/03,13:00,1754
2020/12/03,14:00,1751
2020/12/03,15:00,1756
2020/12/03,16:00,1808
2020/12/03,17:00,1835
2020/12/03,18:00,1806
2020/12/03,19:00,1729
2020/12/03,20:00,1673
2020/12/03,21:00,1596
2020/12/03,22:00,1528
2020/12/03,23:00,1465
DATE,TIME,当日実績(万kW)
2020/12/04,00:00,1377
2020/12/04,01:00,1353
2020/12/04,02:00,1361
2020/12/04,03:00,1385
2020/12/04,04:00,1394
2020/12/04,05:00,1434
2020/12/04,06:00,1548
2020/12/04,07:00,1660
2020/12/04,08:00,1818
2020/12/04,09:00,1872
2020/12/04,10:00,1828
2020/12/04,11:00,1777
2020/12/04,12:00,1652
2020/12/04,13:00,1720
2020/12/04,14:00,1735
2020/12/04,15:00,1726
2020/12/04,16:00,1772
2020/12/04,17:00,1804
2020/12/04,18:00,1764
2020/12/04,19:00,1705
2020/12/04,20:00,1652
2020/12/04,21:00,1587
2020/12/04,22:00,1524
2020/12/04,23:00,1468
DATE,TIME,当日実績(万kW)
2020/12/05,00:00,1373
2020/12/05,01:00,1326
2020/12/05,02:00,1333
2020/12/05,03:00,1345
2020/12/05,04:00,1338
2020/12/05,05:00,1320
2020/12/05,06:00,1341
2020/12/05,07:00,1390
2020/12/05,08:00,1482
2020/12/05,09:00,1478
2020/12/05,10:00,1431
2020/12/05,11:00,1384
2020/12/05,12:00,1343
2020/12/05,13:00,1340
2020/12/05,14:00,1332
2020/12/05,15:00,1338
2020/12/05,16:00,1387
2020/12/05,17:00,1471
2020/12/05,18:00,1465
2020/12/05,19:00,1441
2020/12/05,20:00,1410
2020/12/05,21:00,1355
2020/12/05,22:00,1283
2020/12/05,23:00,1245
DATE,TIME,当日実績(万kW)
2020/12/06,00:00,1177
2020/12/06,01:00,1156
2020/12/06,02:00,1182
2020/12/06,03:00,1210
2020/12/06,04:00,1209
2020/12/06,05:00,1203
2020/12/06,06:00,1218
2020/12/06,07:00,1253
2020/12/06,08:00,1317
2020/12/06,09:00,1310
2020/12/06,10:00,1281
2020/12/06,11:00,1234
2020/12/06,12:00,1214
2020/12/06,13:00,1188
2020/12/06,14:00,1184
2020/12/06,15:00,1197
2020/12/06,16:00,1272
2020/12/06,17:00,1403
2020/12/06,18:00,1426
2020/12/06,19:00,1409
2020/12/06,20:00,1390
2020/12/06,21:00,1338
2020/12/06,22:00,1267
2020/12/06,23:00,1224
DATE,TIME,当日実績(万kW)
2020/12/07,00:00,1172
2020/12/07,01:00,1166
2020/12/07,02:00,1198
2020/12/07,03:00,1228
2020/12/07,04:00,1252
2020/12/07,05:00,1310
2020/12/07,06:00,1474
2020/12/07,07:00,1650
2020/12/07,08:00,1843
2020/12/07,09:00,1897
2020/12/07,10:00,1838
2020/12/07,11:00,1780
2020/12/07,12:00,1649
2020/12/07,13:00,1723
2020/12/07,14:00,1738
2020/12/07,15:00,1725
2020/12/07,16:00,1773
2020/12/07,17:00,1807
2020/12/07,18:00,1770
2020/12/07,19:00,1691
2020/12/07,20:00,1625
2020/12/07,21:00,1583
2020/12/07,22:00,1518
2020/12/07,23:00,1462
DATE,TIME,当日実績(万kW)
2020/12/08,00:00,1370
2020/12/08,01:00,1347
2020/12/08,02:00,1356
2020/12/08,03:00,1380
2020/12/08,04:00,1388
2020/12/08,05:00,1416
2020/12/08,06:00,1526
2020/12/08,07:00,1623
2020/12/08,08:00,1799
2020/12/08,09:00,1860
2020/12/08,10:00,1833
2020/12/08,11:00,1808
2020/12/08,12:00,1696
2020/12/08,13:00,1768
2020/12/08,14:00,1788
2020/12/08,15:00,1782
2020/12/08,16:00,1839
2020/12/08,17:00,1872
2020/12/08,18:00,1837
2020/12/08,19:00,1758
2020/12/08,20:00,1695
2020/12/08,21:00,1625
2020/12/08,22:00,1568
2020/12/08,23:00,1511
