DATE,TIME,当日実績(万kW)
2020/04/01,00:00,1269
2020/04/01,01:00,1239
2020/04/01,02:00,1249
2020/04/01,03:00,1260
2020/04/01,04:00,1253
2020/04/01,05:00,1256
2020/04/01,06:00,1295
2020/04/01,07:00,1398
2020/04/01,08:00,1604
2020/04/01,09:00,1710
2020/04/01,10:00,1719
2020/04/01,11:00,1724
2020/04/01,12:00,1621
2020/04/01,13:00,1722
2020/04/01,14:00,1730
2020/04/01,15:00,1720
2020/04/01,16:00,1715
2020/04/01,17:00,1668
2020/04/01,18:00,1663
2020/04/01,19:00,1605
2020/04/01,20:00,1548
2020/04/01,21:00,1492
2020/04/01,22:00,1437
2020/04/01,23:00,1383
DATE,TIME,当日実績(万kW)
2020/04/02,00:00,1293
2020/04/02,01:00,1273
2020/04/02,02:00,1288
2020/04/02,03:00,1308
2020/04/02,04:00,1314
2020/04/02,05:00,1333
2020/04/02,06:00,1389
2020/04/02,07:00,1475
2020/04/02,08:00,1648
2020/04/02,09:00,1747
2020/04/02,10:00,1727
2020/04/02,11:00,1721
2020/04/02,12:00,1599
2020/04/02,13:00,1667
2020/04/02,14:00,1674
2020/04/02,15:00,1629
2020/04/02,16:00,1625
2020/04/02,17:00,1596
2020/04/02,18:00,1662
2020/04/02,19:00,1637
2020/04/02,20:00,1600
2020/04/02,21:00,1559
2020/04/02,22:00,1504
2020/04/02,23:00,1448
DATE,TIME,当日実績(万kW)
2020/04/03,00:00,1378
2020/04/03,01:00,1342
2020/04/03,02:00,1360
2020/04/03,03:00,1379
2020/04/03,04:00,1382
2020/04/03,05:00,1406
2020/04/03,06:00,1463
2020/04/03,07:00,1524
2020/04/03,08:00,1676
2020/04/03,09:00,1755
2020/04/03,10:00,1727
2020/04/03,11:00,1697
2020/04/03,12:00,1563
2020/04/03,13:00,1610
2020/04/03,14:00,1594
2020/04/03,15:00,1550
2020/04/03,16:00,1539
2020/04/03,17:00,1499
2020/04/03,18:00,1552
2020/04/03,19:00,1532
2020/04/03,20:00,1497
2020/04/03,21:00,1455
2020/04/03,22:00,1416
2020/04/03,23:00,1367
DATE,TIME,当日実績(万kW)
2020/04/04,00:00,1293
2020/04/04,01:00,1272
2020/04/04,02:00,1284
2020/04/04,03:00,1294
2020/04/04,04:00,1275
2020/04/04,05:00,1238
2020/04/04,06:00,1206
2020/04/04,07:00,1214
2020/04/04,08:00,1267
2020/04/04,09:00,1283
2020/04/04,10:00,1283
2020/04/04,11:00,1278
2020/04/04,12:00,1234
2020/04/04,13:00,1217
2020/04/04,14:00,1191
2020/04/04,15:00,1165
2020/04/04,16:00,1181
2020/04/04,17:00,1204
2020/04/04,18:00,1293
2020/04/04,19:00,1286
2020/04/04,20:00,1257
2020/04/04,21:00,1209
2020/04/04,22:00,1145
2020/04/04,23:00,1127
DATE,TIME,当日実績(万kW)
2020/04/05,00:00,1064
2020/04/05,01:00,1056
2020/04/05,02:00,1088
2020/04/05,03:00,1112
2020/04/05,04:00,1121
2020/04/05,05:00,1092
2020/04/05,06:00,1066
2020/04/05,07:00,1106
2020/04/05,08:00,1158
2020/04/05,09:00,1182
2020/04/05,10:00,1185
2020/04/05,11:00,1200
2020/04/05,12:00,1189
2020/04/05,13:00,1148
2020/04/05,14:00,1122
2020/04/05,15:00,1127
2020/04/05,16:00,1173
2020/04/05,17:00,1256
2020/04/05,18:00,1367
2020/04/05,19:00,1385
2020/04/05,20:00,1363
2020/04/05,21:00,1316
2020/04/05,22:00,1230
2020/04/05,23:00,1194
DATE,TIME,当日実績(万kW)
2020/04/06,00:00,1141
2020/04/06,01:00,1135
2020/04/06,02:00,1165
2020/04/06,03:00,1197
2020/04/06,04:00,1206
2020/04/06,05:00,1257
2020/04/06,06:00,1343
2020/04/06,07:00,1455
2020/04/06,08:00,1624
2020/04/06,09:00,1721
2020/04/06,10:00,1707
2020/04/06,11:00,1696
2020/04/06,12:00,1568
2020/04/06,13:00,1630
2020/04/06,14:00,1603
2020/04/06,15:00,1571
2020/04/06,16:00,1569
2020/04/06,17:00,1538
2020/04/06,18:00,1605
2020/04/06,19:00,1591
2020/04/06,20:00,1554
2020/04/06,21:00,1524
2020/04/06,22:00,1459
2020/04/06,23:00,1406
DATE,TIME,当日実績(万kW)
2020/04/07,00:00,1338
2020/04/07,01:00,1326
2020/04/07,02:00,1348
2020/04/07,03:00,1373
2020/04/07,04:00,1383
2020/04/07,05:00,1406
2020/04/07,06:00,1462
2020/04/07,07:00,1532
2020/04/07,08:00,1693
2020/04/07,09:00,1754
2020/04/07,10:00,1723
2020/04/07,11:00,1710
2020/04/07,12:00,1563
2020/04/07,13:00,1625
2020/04/07,14:00,1624
2020/04/07,15:00,1575
2020/04/07,16:00,1569
2020/04/07,17:00,1518
2020/04/07,18:00,1570
2020/04/07,19:00,1555
2020/04/07,20:00,1518
2020/04/07,21:00,1480
2020/04/07,22:00,1419
2020/04/07,23:00,1381
DATE,TIME,当日実績(万kW)
2020/04/08,00:00,1307
2020/04/08,01:00,1303
2020/04/08,02:00,1323
2020/04/08,03:00,1352
2020/04/08,04:00,1352
2020/04/08,05:00,1369
2020/04/08,06:00,1428
2020/04/08,07:00,1488
2020/04/08,08:00,1645
2020/04/08,09:00,1717
2020/04/08,10:00,1691
2020/04/08,11:00,1668
2020/04/08,12:00,1548
2020/04/08,13:00,1613
2020/04/08,14:00,1601
2020/04/08,15:00,1567
2020/04/08,16:00,1550
2020/04/08,17:00,1498
2020/04/08,18:00,1551
2020/04/08,19:00,1528
2020/04/08,20:00,1479
2020/04/08,21:00,1425
2020/04/08,22:00,1374
2020/04/08,23:00,1324
DATE,TIME,当日実績(万kW)
2020/04/09,00:00,1250
2020/04/09,01:00,1222
2020/04/09,02:00,1242
2020/04/09,03:00,1272
2020/04/09,04:00,1280
2020/04/09,05:00,1283
2020/04/09,06:00,1345
2020/04/09,07:00,1420
2020/04/09,08:00,1589
2020/04/09,09:00,1675
2020/04/09,10:00,1665
2020/04/09,11:00,1651
2020/04/09,12:00,1522
2020/04/09,13:00,1593
2020/04/09,14:00,1576
2020/04/09,15:00,1539
2020/04/09,16:00,1536
2020/04/09,17:00,1499
2020/04/09,18:00,1544
2020/04/09,19:00,1530
2020/04/09,20:00,1485
2020/04/09,21:00,1435
2020/04/09,22:00,1387
2020/04/09,23:00,1349
DATE,TIME,当日実績(万kW)
2020/04/10,00:00,1266
2020/04/10,01:00,1246
2020/04/10,02:00,1268
2020/04/10,03:00,1290
2020/04/10,04:00,1291
2020/04/10,05:00,1294
2020/04/10,06:00,1340
2020/04/10,07:00,1412
2020/04/10,08:00,1584
2020/04/10,09:00,1669
2020/04/10,10:00,1670
2020/04/10,11:00,1651
2020/04/10,12:00,1526
2020/04/10,13:00,1587
2020/04/10,14:00,1558
2020/04/10,15:00,1530
2020/04/10,16:00,1523
2020/04/10,17:00,1487
2020/04/10,18:00,1549
2020/04/10,19:00,1546
2020/04/10,20:00,1507
2020/04/10,21:00,1460
2020/04/10,22:00,1416
2020/04/10,23:00,1368
DATE,TIME,当日実績(万kW)
2020/04/11,00:00,1301
2020/04/11,01:00,1267
2020/04/11,02:00,1286
2020/04/11,03:00,1297
2020/04/11,04:00,1288
2020/04/11,05:00,1251
2020/04/11,06:00,1214
2020/04/11,07:00,1219
2020/04/11,08:00,1272
2020/04/11,09:00,1281
2020/04/11,10:00,1282
