DATE,TIME,当日実績(万kW)
2022/08/01,00:00,1236
2022/08/01,01:00,1166
2022/08/01,02:00,1151
2022/08/01,03:00,1163
2022/08/01,04:00,1187
2022/08/01,05:00,1214
2022/08/01,06:00,1349
2022/08/01,07:00,1620
2022/08/01,08:00,2012
2022/08/01,09:00,2269
2022/08/01,10:00,2365
2022/08/01,11:00,2425
2022/08/01,12:00,2379
2022/08/01,13:00,2469
2022/08/01,14:00,2482
2022/08/01,15:00,2445
2022/08/01,16:00,2411
2022/08/01,17:00,2272
2022/08/01,18:00,2167
2022/08/01,19:00,2070
2022/08/01,20:00,1959
2022/08/01,21:00,1857
2022/08/01,22:00,1753
2022/08/01,23:00,1658
DATE,TIME,当日実績(万kW)
2022/08/02,00:00,1520
2022/08/02,01:00,1428
2022/08/02,02:00,1387
2022/08/02,03:00,1379
2022/08/02,04:00,1378
2022/08/02,05:00,1382
2022/08/02,06:00,1476
2022/08/02,07:00,1723
2022/08/02,08:00,2105
2022/08/02,09:00,2351
2022/08/02,10:00,2426
2022/08/02,11:00,2485
2022/08/02,12:00,2419
2022/08/02,13:00,2532
2022/08/02,14:00,2550
2022/08/02,15:00,2518
2022/08/02,16:00,2474
2022/08/02,17:00,2328
2022/08/02,18:00,2234
2022/08/02,19:00,2137
2022/08/02,20:00,2031
2022/08/02,21:00,1924
2022/08/02,22:00,1811
2022/08/02,23:00,1703
DATE,TIME,当日実績(万kW)
2022/08/03,00:00,1546
2022/08/03,01:00,1452
2022/08/03,02:00,1405
2022/08/03,03:00,1395
2022/08/03,04:00,1389
2022/08/03,05:00,1401
2022/08/03,06:00,1509
2022/08/03,07:00,1734
2022/08/03,08:00,2114
2022/08/03,09:00,2378
2022/08/03,10:00,2469
2022/08/03,11:00,2510
2022/08/03,12:00,2430
2022/08/03,13:00,2531
2022/08/03,14:00,2524
2022/08/03,15:00,2469
2022/08/03,16:00,2412
2022/08/03,17:00,2257
2022/08/03,18:00,2176
2022/08/03,19:00,2086
2022/08/03,20:00,1980
2022/08/03,21:00,1874
2022/08/03,22:00,1769
2022/08/03,23:00,1675
DATE,TIME,当日実績(万kW)
2022/08/04,00:00,1534
2022/08/04,01:00,1439
2022/08/04,02:00,1397
2022/08/04,03:00,1391
2022/08/04,04:00,1386
2022/08/04,05:00,1395
2022/08/04,06:00,1479
2022/08/04,07:00,1688
2022/08/04,08:00,2016
2022/08/04,09:00,2201
2022/08/04,10:00,2230
2022/08/04,11:00,2227
2022/08/04,12:00,2098
2022/08/04,13:00,2154
2022/08/04,14:00,2124
2022/08/04,15:00,2067
2022/08/04,16:00,2024
2022/08/04,17:00,1921
2022/08/04,18:00,1854
2022/08/04,19:00,1768
2022/08/04,20:00,1690
2022/08/04,21:00,1612
2022/08/04,22:00,1534
2022/08/04,23:00,1475
DATE,TIME,当日実績(万kW)
2022/08/05,00:00,1365
2022/08/05,01:00,1291
2022/08/05,02:00,1265
2022/08/05,03:00,1273
2022/08/05,04:00,1278
2022/08/05,05:00,1286
2022/08/05,06:00,1343
2022/08/05,07:00,1524
2022/08/05,08:00,1819
2022/08/05,09:00,2037
2022/08/05,10:00,2107
2022/08/05,11:00,2141
2022/08/05,12:00,2106
2022/08/05,13:00,2203
2022/08/05,14:00,2203
2022/08/05,15:00,2137
2022/08/05,16:00,2083
2022/08/05,17:00,1939
2022/08/05,18:00,1866
2022/08/05,19:00,1796
2022/08/05,20:00,1703
2022/08/05,21:00,1617
2022/08/05,22:00,1553
2022/08/05,23:00,1489
DATE,TIME,当日実績(万kW)
2022/08/06,00:00,1380
2022/08/06,01:00,1299
2022/08/06,02:00,1266
2022/08/06,03:00,1264
2022/08/06,04:00,1243
2022/08/06,05:00,1226
2022/08/06,06:00,1208
2022/08/06,07:00,1275
2022/08/06,08:00,1409
2022/08/06,09:00,1524
2022/08/06,10:00,1586
2022/08/06,11:00,1610
2022/08/06,12:00,1609
2022/08/06,13:00,1653
2022/08/06,14:00,1642
2022/08/06,15:00,1603
2022/08/06,16:00,1582
2022/08/06,17:00,1531
2022/08/06,18:00,1517
2022/08/06,19:00,1501
2022/08/06,20:00,1436
2022/08/06,21:00,1377
2022/08/06,22:00,1314
2022/08/06,23:00,1264
DATE,TIME,当日実績(万kW)
2022/08/07,00:00,1159
2022/08/07,01:00,1107
2022/08/07,02:00,1096
2022/08/07,03:00,1108
2022/08/07,04:00,1111
2022/08/07,05:00,1102
2022/08/07,06:00,1096
2022/08/07,07:00,1164
2022/08/07,08:00,1293
2022/08/07,09:00,1398
2022/08/07,10:00,1455
2022/08/07,11:00,1518
2022/08/07,12:00,1579
2022/08/07,13:00,1601
2022/08/07,14:00,1620
2022/08/07,15:00,1612
2022/08/07,16:00,1614
2022/08/07,17:00,1617
2022/08/07,18:00,1607
2022/08/07,19:00,1588
2022/08/07,20:00,1532
2022/08/07,21:00,1463
2022/08/07,22:00,1383
2022/08/07,23:00,1315
DATE,TIME,当日実績(万kW)
2022/08/08,00:00,1212
2022/08/08,01:00,1151
2022/08/08,02:00,1139
2022/08/08,03:00,1161
2022/08/08,04:00,1179
2022/08/08,05:00,1208
2022/08/08,06:00,1333
2022/08/08,07:00,1583
2022/08/08,08:00,1961
2022/08/08,09:00,2175
2022/08/08,10:00,2231
2022/08/08,11:00,2294
2022/08/08,12:00,2236
2022/08/08,13:00,2339
2022/08/08,14:00,2341
2022/08/08,15:00,2303
2022/08/08,16:00,2250
2022/08/08,17:00,2115
2022/08/08,18:00,2048
2022/08/08,19:00,1962
2022/08/08,20:00,1867
2022/08/08,21:00,1781
2022/08/08,22:00,1700
2022/08/08,23:00,1617
DATE,TIME,当日実績(万kW)
2022/08/09,00:00,1495
2022/08/09,01:00,1405
2022/08/09,02:00,1370
2022/08/09,03:00,1369
2022/08/09,04:00,1371
2022/08/09,05:00,1372
2022/08/09,06:00,1454
2022/08/09,07:00,1676
2022/08/09,08:00,2033
2022/08/09,09:00,2278
2022/08/09,10:00,2352
2022/08/09,11:00,2394
2022/08/09,12:00,2321
2022/08/09,13:00,2400
2022/08/09,14:00,2411
2022/08/09,15:00,2369
2022/08/09,16:00,2314
2022/08/09,17:00,2174
2022/08/09,18:00,2097
2022/08/09,19:00,1996
2022/08/09,20:00,1905
2022/08/09,21:00,1815
2022/08/09,22:00,1728
2022/08/09,23:00,1648
DATE,TIME,当日実績(万kW)
2022/08/10,00:00,1516
2022/08/10,01:00,1425
2022/08/10,02:00,1388
2022/08/10,03:00,1386
2022/08/10,04:00,1383
2022/08/10,05:00,1385
2022/08/10,06:00,1471
2022/08/10,07:00,1692
2022/08/10,08:00,2040
2022/08/10,09:00,2266
2022/08/10,10:00,2325
2022/08/10,11:00,2353
2022/08/10,12:00,2270
2022/08/10,13:00,2350
2022/08/10,14:00,2349
2022/08/10,15:00,2305
2022/08/10,16:00,2226
2022/08/10,17:00,2085
2022/08/10,18:00,2015
2022/08/10,19:00,1940
2022/08/10,20:00,1849
2022/08/10,21:00,1772
2022/08/10,22:00,1689
2022/08/10,23:00,1611
DATE,TIME,当日実績(万kW)
2022/08/11,00:00,1479
2022/08/11,01:00,1394
2022/08/11,02:00,1364
2022/08/11,03:00,1356
2022/08/11,04:00,1339
2022/08/11,05:00,1333
2022/08/11,06:00,1371
2022/08/11,07:00,1535
2022/08/11,08:00,1771
2022/08/11,09:00,1956
2022/08/11,10:00,2030
2022/08/11,11:00,2051
2022/08/11,12:00,2028
2022/08/11,13:00,2096
2022/08/11,14:00,2082
2022/08/11,15:00,2064
2022/08/11,16:00,2023
2022/08/11,17:00,1959
2022/08/11,18:00,1906
