DATE,TIME,当日実績(万kW)
2022/12/01,00:00,1285
2022/12/01,01:00,1253
2022/12/01,02:00,1265
2022/12/01,03:00,1296
2022/12/01,04:00,1309
2022/12/01,05:00,1345
2022/12/01,06:00,1426
2022/12/01,07:00,1527
2022/12/01,08:00,1681
2022/12/01,09:00,1787
2022/12/01,10:00,1786
2022/12/01,11:00,1744
2022/12/01,12:00,1636
2022/12/01,13:00,1729
2022/12/01,14:00,1737
2022/12/01,15:00,1719
2022/12/01,16:00,1767
2022/12/01,17:00,1782
2022/12/01,18:00,1761
2022/12/01,19:00,1691
2022/12/01,20:00,1641
2022/12/01,21:00,1584
2022/12/01,22:00,1507
2022/12/01,23:00,1449
DATE,TIME,当日実績(万kW)
2022/12/02,00:00,1362
2022/12/02,01:00,1326
2022/12/02,02:00,1344
2022/12/02,03:00,1380
2022/12/02,04:00,1421
2022/12/02,05:00,1459
2022/12/02,06:00,1545
2022/12/02,07:00,1631
2022/12/02,08:00,1803
2022/12/02,09:00,1859
2022/12/02,10:00,1833
2022/12/02,11:00,1795
2022/12/02,12:00,1681
2022/12/02,13:00,1771
2022/12/02,14:00,1755
2022/12/02,15:00,1756
2022/12/02,16:00,1776
2022/12/02,17:00,1800
2022/12/02,18:00,1767
2022/12/02,19:00,1715
2022/12/02,20:00,1668
2022/12/02,21:00,1616
2022/12/02,22:00,1555
2022/12/02,23:00,1503
DATE,TIME,当日実績(万kW)
2022/12/03,00:00,1411
2022/12/03,01:00,1373
2022/12/03,02:00,1378
2022/12/03,03:00,1387
2022/12/03,04:00,1367
2022/12/03,05:00,1346
2022/12/03,06:00,1368
2022/12/03,07:00,1421
2022/12/03,08:00,1498
2022/12/03,09:00,1493
2022/12/03,10:00,1448
2022/12/03,11:00,1387
2022/12/03,12:00,1326
2022/12/03,13:00,1321
2022/12/03,14:00,1309
2022/12/03,15:00,1331
2022/12/03,16:00,1384
2022/12/03,17:00,1455
2022/12/03,18:00,1460
2022/12/03,19:00,1435
2022/12/03,20:00,1407
2022/12/03,21:00,1359
2022/12/03,22:00,1292
2022/12/03,23:00,1268
DATE,TIME,当日実績(万kW)
2022/12/04,00:00,1202
2022/12/04,01:00,1184
2022/12/04,02:00,1200
2022/12/04,03:00,1218
2022/12/04,04:00,1210
2022/12/04,05:00,1199
2022/12/04,06:00,1209
2022/12/04,07:00,1237
2022/12/04,08:00,1290
2022/12/04,09:00,1286
2022/12/04,10:00,1253
2022/12/04,11:00,1226
2022/12/04,12:00,1230
2022/12/04,13:00,1210
2022/12/04,14:00,1213
2022/12/04,15:00,1231
2022/12/04,16:00,1312
2022/12/04,17:00,1409
2022/12/04,18:00,1420
2022/12/04,19:00,1407
2022/12/04,20:00,1379
2022/12/04,21:00,1313
2022/12/04,22:00,1241
