DATE,TIME,当日実績(万kW)
2021/04/01,00:00,1246
2021/04/01,01:00,1222
2021/04/01,02:00,1236
2021/04/01,03:00,1259
2021/04/01,04:00,1271
2021/04/01,05:00,1276
2021/04/01,06:00,1304
2021/04/01,07:00,1383
2021/04/01,08:00,1526
2021/04/01,09:00,1632
2021/04/01,10:00,1639
2021/04/01,11:00,1652
2021/04/01,12:00,1548
2021/04/01,13:00,1605
2021/04/01,14:00,1610
2021/04/01,15:00,1586
2021/04/01,16:00,1578
2021/04/01,17:00,1545
2021/04/01,18:00,1582
2021/04/01,19:00,1526
2021/04/01,20:00,1468
2021/04/01,21:00,1414
2021/04/01,22:00,1373
2021/04/01,23:00,1337
DATE,TIME,当日実績(万kW)
2021/04/02,00:00,1269
2021/04/02,01:00,1234
2021/04/02,02:00,1255
2021/04/02,03:00,1279
2021/04/02,04:00,1283
2021/04/02,05:00,1277
2021/04/02,06:00,1299
2021/04/02,07:00,1389
2021/04/02,08:00,1566
2021/04/02,09:00,1665
2021/04/02,10:00,1659
2021/04/02,11:00,1650
2021/04/02,12:00,1558
2021/04/02,13:00,1630
2021/04/02,14:00,1610
2021/04/02,15:00,1586
2021/04/02,16:00,1570
2021/04/02,17:00,1518
2021/04/02,18:00,1538
2021/04/02,19:00,1493
2021/04/02,20:00,1443
2021/04/02,21:00,1396
2021/04/02,22:00,1363
2021/04/02,23:00,1321
DATE,TIME,当日実績(万kW)
2021/04/03,00:00,1249
2021/04/03,01:00,1214
2021/04/03,02:00,1220
2021/04/03,03:00,1238
2021/04/03,04:00,1226
2021/04/03,05:00,1189
2021/04/03,06:00,1145
2021/04/03,07:00,1158
2021/04/03,08:00,1225
2021/04/03,09:00,1258
2021/04/03,10:00,1272
2021/04/03,11:00,1247
2021/04/03,12:00,1198
2021/04/03,13:00,1208
2021/04/03,14:00,1217
2021/04/03,15:00,1186
2021/04/03,16:00,1197
2021/04/03,17:00,1219
2021/04/03,18:00,1279
2021/04/03,19:00,1261
2021/04/03,20:00,1222
2021/04/03,21:00,1175
2021/04/03,22:00,1111
2021/04/03,23:00,1084
DATE,TIME,当日実績(万kW)
2021/04/04,00:00,1035
2021/04/04,01:00,1009
2021/04/04,02:00,1032
2021/04/04,03:00,1065
2021/04/04,04:00,1081
2021/04/04,05:00,1053
2021/04/04,06:00,1015
2021/04/04,07:00,1028
2021/04/04,08:00,1087
2021/04/04,09:00,1136
2021/04/04,10:00,1150
2021/04/04,11:00,1164
2021/04/04,12:00,1163
2021/04/04,13:00,1167
