DATE,TIME,当日実績(万kW)
2021/10/01,00:00,1233
2021/10/01,01:00,1175
2021/10/01,02:00,1164
2021/10/01,03:00,1190
2021/10/01,04:00,1195
2021/10/01,05:00,1205
2021/10/01,06:00,1221
2021/10/01,07:00,1326
2021/10/01,08:00,1520
2021/10/01,09:00,1650
2021/10/01,10:00,1678
2021/10/01,11:00,1684
2021/10/01,12:00,1582
2021/10/01,13:00,1667
2021/10/01,14:00,1681
2021/10/01,15:00,1666
2021/10/01,16:00,1641
2021/10/01,17:00,1580
2021/10/01,18:00,1557
2021/10/01,19:00,1474
2021/10/01,20:00,1398
2021/10/01,21:00,1335
2021/10/01,22:00,1283
2021/10/01,23:00,1247
DATE,TIME,当日実績(万kW)
2021/10/02,00:00,1162
2021/10/02,01:00,1103
2021/10/02,02:00,1109
2021/10/02,03:00,1127
2021/10/02,04:00,1143
2021/10/02,05:00,1113
2021/10/02,06:00,1095
2021/10/02,07:00,1136
2021/10/02,08:00,1233
2021/10/02,09:00,1297
2021/10/02,10:00,1349
2021/10/02,11:00,1380
2021/10/02,12:00,1373
2021/10/02,13:00,1405
2021/10/02,14:00,1408
2021/10/02,15:00,1397
2021/10/02,16:00,1367
2021/10/02,17:00,1355
2021/10/02,18:00,1361
2021/10/02,19:00,1306
2021/10/02,20:00,1243
2021/10/02,21:00,1174
2021/10/02,22:00,1110
2021/10/02,23:00,1075
DATE,TIME,当日実績(万kW)
2021/10/03,00:00,1011
2021/10/03,01:00,973
2021/10/03,02:00,977
2021/10/03,03:00,1011
2021/10/03,04:00,1019
2021/10/03,05:00,1030
2021/10/03,06:00,995
2021/10/03,07:00,1011
2021/10/03,08:00,1077
2021/10/03,09:00,1138
2021/10/03,10:00,1187
2021/10/03,11:00,1209
2021/10/03,12:00,1243
2021/10/03,13:00,1260
2021/10/03,14:00,1262
2021/10/03,15:00,1266
2021/10/03,16:00,1284
2021/10/03,17:00,1316
2021/10/03,18:00,1341
2021/10/03,19:00,1300
2021/10/03,20:00,1244
2021/10/03,21:00,1178
2021/10/03,22:00,1115
2021/10/03,23:00,1083
DATE,TIME,当日実績(万kW)
2021/10/04,00:00,1012
2021/10/04,01:00,973
2021/10/04,02:00,988
2021/10/04,03:00,1026
2021/10/04,04:00,1068
2021/10/04,05:00,1093
2021/10/04,06:00,1162
2021/10/04,07:00,1328
2021/10/04,08:00,1603
2021/10/04,09:00,1796
2021/10/04,10:00,1877
2021/10/04,11:00,1912
2021/10/04,12:00,1834
2021/10/04,13:00,1945
2021/10/04,14:00,1950
2021/10/04,15:00,1915
2021/10/04,16:00,1869
2021/10/04,17:00,1786
2021/10/04,18:00,1727
2021/10/04,19:00,1619
2021/10/04,20:00,1546
2021/10/04,21:00,1481
2021/10/04,22:00,1409
2021/10/04,23:00,1358
DATE,TIME,当日実績(万kW)
2021/10/05,00:00,1269
2021/10/05,01:00,1207
2021/10/05,02:00,1198
2021/10/05,03:00,1230
2021/10/05,04:00,1250
2021/10/05,05:00,1260
2021/10/05,06:00,1295
2021/10/05,07:00,1423
2021/10/05,08:00,1669
2021/10/05,09:00,1846
2021/10/05,10:00,1911
2021/10/05,11:00,1925
2021/10/05,12:00,1849
2021/10/05,13:00,1974
2021/10/05,14:00,1978
2021/10/05,15:00,1951
2021/10/05,16:00,1912
2021/10/05,17:00,1818
2021/10/05,18:00,1756
2021/10/05,19:00,1648
2021/10/05,20:00,1558
2021/10/05,21:00,1487
2021/10/05,22:00,1416
2021/10/05,23:00,1369
DATE,TIME,当日実績(万kW)
2021/10/06,00:00,1274
2021/10/06,01:00,1203
2021/10/06,02:00,1209
2021/10/06,03:00,1233
2021/10/06,04:00,1240
2021/10/06,05:00,1260
2021/10/06,06:00,1299
2021/10/06,07:00,1425
2021/10/06,08:00,1659
2021/10/06,09:00,1822
2021/10/06,10:00,1888
2021/10/06,11:00,1940
2021/10/06,12:00,1866
2021/10/06,13:00,1982
2021/10/06,14:00,1998
2021/10/06,15:00,1966
2021/10/06,16:00,1918
2021/10/06,17:00,1813
2021/10/06,18:00,1753
2021/10/06,19:00,1647
2021/10/06,20:00,1565
2021/10/06,21:00,1509
2021/10/06,22:00,1443
2021/10/06,23:00,1393
DATE,TIME,当日実績(万kW)
2021/10/07,00:00,1297
2021/10/07,01:00,1230
2021/10/07,02:00,1218
2021/10/07,03:00,1239
2021/10/07,04:00,1254
2021/10/07,05:00,1268
2021/10/07,06:00,1308
2021/10/07,07:00,1425
2021/10/07,08:00,1641
2021/10/07,09:00,1803
2021/10/07,10:00,1858
2021/10/07,11:00,1894
2021/10/07,12:00,1798
2021/10/07,13:00,1895
2021/10/07,14:00,1907
2021/10/07,15:00,1880
2021/10/07,16:00,1848
2021/10/07,17:00,1782
2021/10/07,18:00,1739
2021/10/07,19:00,1642
2021/10/07,20:00,1556
2021/10/07,21:00,1485
2021/10/07,22:00,1425
2021/10/07,23:00,1376
DATE,TIME,当日実績(万kW)
2021/10/08,00:00,1287
2021/10/08,01:00,1215
2021/10/08,02:00,1201
2021/10/08,03:00,1227
2021/10/08,04:00,1242
2021/10/08,05:00,1247
2021/10/08,06:00,1259
2021/10/08,07:00,1352
2021/10/08,08:00,1576
2021/10/08,09:00,1761
2021/10/08,10:00,1821
2021/10/08,11:00,1870
2021/10/08,12:00,1788
2021/10/08,13:00,1878
2021/10/08,14:00,1894
2021/10/08,15:00,1860
2021/10/08,16:00,1804
2021/10/08,17:00,1707
2021/10/08,18:00,1647
2021/10/08,19:00,1557
2021/10/08,20:00,1477
2021/10/08,21:00,1412
2021/10/08,22:00,1348
2021/10/08,23:00,1293
DATE,TIME,当日実績(万kW)
2021/10/09,00:00,1209
2021/10/09,01:00,1143
2021/10/09,02:00,1130
2021/10/09,03:00,1153
2021/10/09,04:00,1155
2021/10/09,05:00,1142
2021/10/09,06:00,1105
2021/10/09,07:00,1153
2021/10/09,08:00,1273
2021/10/09,09:00,1382
2021/10/09,10:00,1434
2021/10/09,11:00,1481
2021/10/09,12:00,1472
2021/10/09,13:00,1467
2021/10/09,14:00,1471
2021/10/09,15:00,1443
2021/10/09,16:00,1411
2021/10/09,17:00,1412
2021/10/09,18:00,1419
2021/10/09,19:00,1381
2021/10/09,20:00,1319
2021/10/09,21:00,1247
2021/10/09,22:00,1177
2021/10/09,23:00,1146
DATE,TIME,当日実績(万kW)
2021/10/10,00:00,1069
2021/10/10,01:00,1018
2021/10/10,02:00,1021
2021/10/10,03:00,1046
2021/10/10,04:00,1057
2021/10/10,05:00,1052
2021/10/10,06:00,1025
2021/10/10,07:00,1056
2021/10/10,08:00,1123
2021/10/10,09:00,1209
2021/10/10,10:00,1242
2021/10/10,11:00,1270
2021/10/10,12:00,1276
2021/10/10,13:00,1273
2021/10/10,14:00,1274
2021/10/10,15:00,1270
2021/10/10,16:00,1276
2021/10/10,17:00,1331
2021/10/10,18:00,1345
2021/10/10,19:00,1303
2021/10/10,20:00,1249
2021/10/10,21:00,1176
2021/10/10,22:00,1108
2021/10/10,23:00,1077
DATE,TIME,当日実績(万kW)
2021/10/11,00:00,1013
2021/10/11,01:00,972
2021/10/11,02:00,982
