DATE,TIME,当日実績(万kW)
2021/06/01,00:00,1263
2021/06/01,01:00,1217
2021/06/01,02:00,1216
2021/06/01,03:00,1246
2021/06/01,04:00,1256
2021/06/01,05:00,1238
2021/06/01,06:00,1279
2021/06/01,07:00,1383
2021/06/01,08:00,1604
2021/06/01,09:00,1768
2021/06/01,10:00,1784
2021/06/01,11:00,1797
2021/06/01,12:00,1712
2021/06/01,13:00,1809
2021/06/01,14:00,1809
2021/06/01,15:00,1793
2021/06/01,16:00,1766
2021/06/01,17:00,1661
2021/06/01,18:00,1609
2021/06/01,19:00,1573
2021/06/01,20:00,1504
2021/06/01,21:00,1443
2021/06/01,22:00,1393
2021/06/01,23:00,1353
DATE,TIME,当日実績(万kW)
2021/06/02,00:00,1271
2021/06/02,01:00,1222
2021/06/02,02:00,1236
2021/06/02,03:00,1264
2021/06/02,04:00,1279
2021/06/02,05:00,1252
2021/06/02,06:00,1284
2021/06/02,07:00,1381
2021/06/02,08:00,1586
2021/06/02,09:00,1741
2021/06/02,10:00,1764
2021/06/02,11:00,1768
2021/06/02,12:00,1653
2021/06/02,13:00,1763
2021/06/02,14:00,1768
2021/06/02,15:00,1741
2021/06/02,16:00,1720
2021/06/02,17:00,1629
2021/06/02,18:00,1594
2021/06/02,19:00,1570
2021/06/02,20:00,1494
2021/06/02,21:00,1456
2021/06/02,22:00,1410
2021/06/02,23:00,1361
DATE,TIME,当日実績(万kW)
2021/06/03,00:00,1266
2021/06/03,01:00,1232
2021/06/03,02:00,1221
2021/06/03,03:00,1248
2021/06/03,04:00,1262
2021/06/03,05:00,1237
2021/06/03,06:00,1295
2021/06/03,07:00,1399
2021/06/03,08:00,1610
2021/06/03,09:00,1754
2021/06/03,10:00,1785
2021/06/03,11:00,1791
2021/06/03,12:00,1696
2021/06/03,13:00,1769
2021/06/03,14:00,1762
2021/06/03,15:00,1722
2021/06/03,16:00,1705
2021/06/03,17:00,1629
2021/06/03,18:00,1595
2021/06/03,19:00,1554
2021/06/03,20:00,1471
2021/06/03,21:00,1416
2021/06/03,22:00,1384
2021/06/03,23:00,1344
DATE,TIME,当日実績(万kW)
2021/06/04,00:00,1262
2021/06/04,01:00,1219
2021/06/04,02:00,1226
2021/06/04,03:00,1263
2021/06/04,04:00,1269
2021/06/04,05:00,1263
2021/06/04,06:00,1306
2021/06/04,07:00,1416
2021/06/04,08:00,1624
2021/06/04,09:00,1779
2021/06/04,10:00,1802
2021/06/04,11:00,1799
2021/06/04,12:00,1693
2021/06/04,13:00,1769
2021/06/04,14:00,1766
2021/06/04,15:00,1713
2021/06/04,16:00,1682
2021/06/04,17:00,1599
2021/06/04,18:00,1564
2021/06/04,19:00,1509
2021/06/04,20:00,1430
2021/06/04,21:00,1382
2021/06/04,22:00,1346
2021/06/04,23:00,1306
DATE,TIME,当日実績(万kW)
2021/06/05,00:00,1229
2021/06/05,01:00,1178
2021/06/05,02:00,1181
2021/06/05,03:00,1204
2021/06/05,04:00,1195
2021/06/05,05:00,1141
2021/06/05,06:00,1120
2021/06/05,07:00,1147
2021/06/05,08:00,1238
2021/06/05,09:00,1319
2021/06/05,10:00,1330
2021/06/05,11:00,1313
2021/06/05,12:00,1284
2021/06/05,13:00,1291
2021/06/05,14:00,1277
2021/06/05,15:00,1264
2021/06/05,16:00,1251
2021/06/05,17:00,1242
2021/06/05,18:00,1276
2021/06/05,19:00,1274
2021/06/05,20:00,1220
2021/06/05,21:00,1172
2021/06/05,22:00,1116
2021/06/05,23:00,1087
DATE,TIME,当日実績(万kW)
2021/06/06,00:00,1027
2021/06/06,01:00,989
2021/06/06,02:00,1004
2021/06/06,03:00,1040
2021/06/06,04:00,1050
2021/06/06,05:00,1016
2021/06/06,06:00,984
2021/06/06,07:00,1004
2021/06/06,08:00,1060
2021/06/06,09:00,1111
2021/06/06,10:00,1133
2021/06/06,11:00,1176
2021/06/06,12:00,1185
2021/06/06,13:00,1179
2021/06/06,14:00,1175
2021/06/06,15:00,1182
2021/06/06,16:00,1163
2021/06/06,17:00,1203
2021/06/06,18:00,1242
2021/06/06,19:00,1250
2021/06/06,20:00,1200
2021/06/06,21:00,1153
2021/06/06,22:00,1101
2021/06/06,23:00,1083
DATE,TIME,当日実績(万kW)
2021/06/07,00:00,1021
2021/06/07,01:00,992
2021/06/07,02:00,1009
2021/06/07,03:00,1050
2021/06/07,04:00,1082
2021/06/07,05:00,1100
2021/06/07,06:00,1153
2021/06/07,07:00,1310
2021/06/07,08:00,1551
2021/06/07,09:00,1735
2021/06/07,10:00,1795
2021/06/07,11:00,1848
2021/06/07,12:00,1759
2021/06/07,13:00,1878
2021/06/07,14:00,1896
2021/06/07,15:00,1865
2021/06/07,16:00,1863
2021/06/07,17:00,1767
2021/06/07,18:00,1703
2021/06/07,19:00,1639
2021/06/07,20:00,1548
2021/06/07,21:00,1491
2021/06/07,22:00,1431
2021/06/07,23:00,1381
DATE,TIME,当日実績(万kW)
2021/06/08,00:00,1307
2021/06/08,01:00,1241
2021/06/08,02:00,1244
2021/06/08,03:00,1264
2021/06/08,04:00,1269
2021/06/08,05:00,1257
2021/06/08,06:00,1309
2021/06/08,07:00,1427
2021/06/08,08:00,1661
2021/06/08,09:00,1836
2021/06/08,10:00,1892
