DATE,TIME,当日実績(万kW)
2023/06/01,00:00,1191
2023/06/01,01:00,1139
2023/06/01,02:00,1144
2023/06/01,03:00,1176
2023/06/01,04:00,1189
2023/06/01,05:00,1183
2023/06/01,06:00,1206
2023/06/01,07:00,1308
2023/06/01,08:00,1488
2023/06/01,09:00,1649
2023/06/01,10:00,1674
2023/06/01,11:00,1679
2023/06/01,12:00,1571
2023/06/01,13:00,1656
2023/06/01,14:00,1674
2023/06/01,15:00,1650
2023/06/01,16:00,1622
2023/06/01,17:00,1551
2023/06/01,18:00,1524
2023/06/01,19:00,1476
2023/06/01,20:00,1420
2023/06/01,21:00,1379
2023/06/01,22:00,1338
2023/06/01,23:00,1307
DATE,TIME,当日実績(万kW)
2023/06/02,00:00,1227
2023/06/02,01:00,1168
2023/06/02,02:00,1172
2023/06/02,03:00,1210
2023/06/02,04:00,1214
2023/06/02,05:00,1214
2023/06/02,06:00,1262
2023/06/02,07:00,1380
2023/06/02,08:00,1581
2023/06/02,09:00,1716
2023/06/02,10:00,1734
2023/06/02,11:00,1738
2023/06/02,12:00,1636
2023/06/02,13:00,1713
2023/06/02,14:00,1704
2023/06/02,15:00,1642
2023/06/02,16:00,1581
2023/06/02,17:00,1491
2023/06/02,18:00,1456
2023/06/02,19:00,1412
2023/06/02,20:00,1369
2023/06/02,21:00,1321
2023/06/02,22:00,1290
2023/06/02,23:00,1272
DATE,TIME,当日実績(万kW)
2023/06/03,00:00,1173
2023/06/03,01:00,1112
2023/06/03,02:00,1112
2023/06/03,03:00,1128
2023/06/03,04:00,1126
2023/06/03,05:00,1087
2023/06/03,06:00,1035
2023/06/03,07:00,1060
2023/06/03,08:00,1147
2023/06/03,09:00,1196
2023/06/03,10:00,1227
2023/06/03,11:00,1237
2023/06/03,12:00,1210
2023/06/03,13:00,1223
2023/06/03,14:00,1222
2023/06/03,15:00,1202
2023/06/03,16:00,1206
2023/06/03,17:00,1195
2023/06/03,18:00,1181
2023/06/03,19:00,1197
2023/06/03,20:00,1149
2023/06/03,21:00,1107
2023/06/03,22:00,1054
2023/06/03,23:00,1028
DATE,TIME,当日実績(万kW)
2023/06/04,00:00,965
2023/06/04,01:00,926
2023/06/04,02:00,948
2023/06/04,03:00,979
2023/06/04,04:00,995
2023/06/04,05:00,973
2023/06/04,06:00,966
2023/06/04,07:00,985
2023/06/04,08:00,1024
2023/06/04,09:00,1084
2023/06/04,10:00,1110
2023/06/04,11:00,1127
2023/06/04,12:00,1157
2023/06/04,13:00,1120
2023/06/04,14:00,1105
2023/06/04,15:00,1101
2023/06/04,16:00,1110
2023/06/04,17:00,1118
2023/06/04,18:00,1168
2023/06/04,19:00,1188
2023/06/04,20:00,1154
2023/06/04,21:00,1114
2023/06/04,22:00,1058
2023/06/04,23:00,1027
DATE,TIME,当日実績(万kW)
2023/06/05,00:00,969
2023/06/05,01:00,934
2023/06/05,02:00,945
2023/06/05,03:00,991
2023/06/05,04:00,1022
2023/06/05,05:00,1028
2023/06/05,06:00,1084
2023/06/05,07:00,1222
2023/06/05,08:00,1447
2023/06/05,09:00,1610
2023/06/05,10:00,1676
2023/06/05,11:00,1700
2023/06/05,12:00,1613
2023/06/05,13:00,1715
2023/06/05,14:00,1715
2023/06/05,15:00,1679
2023/06/05,16:00,1658
2023/06/05,17:00,1558
2023/06/05,18:00,1517
2023/06/05,19:00,1493
2023/06/05,20:00,1430
2023/06/05,21:00,1385
2023/06/05,22:00,1333
2023/06/05,23:00,1290
DATE,TIME,当日実績(万kW)
2023/06/06,00:00,1207
2023/06/06,01:00,1149
2023/06/06,02:00,1148
2023/06/06,03:00,1186
2023/06/06,04:00,1200
2023/06/06,05:00,1199
2023/06/06,06:00,1219
2023/06/06,07:00,1311
2023/06/06,08:00,1501
2023/06/06,09:00,1640
2023/06/06,10:00,1654
2023/06/06,11:00,1658
2023/06/06,12:00,1554
2023/06/06,13:00,1660
2023/06/06,14:00,1658
2023/06/06,15:00,1622
2023/06/06,16:00,1611
2023/06/06,17:00,1542
2023/06/06,18:00,1513
2023/06/06,19:00,1465
2023/06/06,20:00,1410
2023/06/06,21:00,1364
2023/06/06,22:00,1311
2023/06/06,23:00,1264
DATE,TIME,当日実績(万kW)
2023/06/07,00:00,1191
2023/06/07,01:00,1154
2023/06/07,02:00,1156
2023/06/07,03:00,1190
2023/06/07,04:00,1211
2023/06/07,05:00,1203
2023/06/07,06:00,1241
2023/06/07,07:00,1347
2023/06/07,08:00,1551
2023/06/07,09:00,1688
2023/06/07,10:00,1723
2023/06/07,11:00,1738
2023/06/07,12:00,1656
2023/06/07,13:00,1753
2023/06/07,14:00,1771
2023/06/07,15:00,1725
2023/06/07,16:00,1688
2023/06/07,17:00,1585
2023/06/07,18:00,1538
2023/06/07,19:00,1512
2023/06/07,20:00,1447
2023/06/07,21:00,1404
2023/06/07,22:00,1348
2023/06/07,23:00,1298
DATE,TIME,当日実績(万kW)
2023/06/08,00:00,1215
2023/06/08,01:00,1159
2023/06/08,02:00,1163
2023/06/08,03:00,1189
2023/06/08,04:00,1210
2023/06/08,05:00,1181
2023/06/08,06:00,1227
2023/06/08,07:00,1339
2023/06/08,08:00,1547
2023/06/08,09:00,1699
2023/06/08,10:00,1712
2023/06/08,11:00,1695
2023/06/08,12:00,1610
2023/06/08,13:00,1716
2023/06/08,14:00,1729
2023/06/08,15:00,1692
2023/06/08,16:00,1677
2023/06/08,17:00,1603
2023/06/08,18:00,1565
2023/06/08,19:00,1492
2023/06/08,20:00,1425
2023/06/08,21:00,1385
2023/06/08,22:00,1341
2023/06/08,23:00,1303
DATE,TIME,当日実績(万kW)
2023/06/09,00:00,1225
2023/06/09,01:00,1174
2023/06/09,02:00,1171
2023/06/09,03:00,1211
2023/06/09,04:00,1228
2023/06/09,05:00,1231
2023/06/09,06:00,1255
2023/06/09,07:00,1353
2023/06/09,08:00,1548
2023/06/09,09:00,1705
2023/06/09,10:00,1705
2023/06/09,11:00,1709
2023/06/09,12:00,1627
2023/06/09,13:00,1725
2023/06/09,14:00,1753
2023/06/09,15:00,1701
2023/06/09,16:00,1650
2023/06/09,17:00,1558
2023/06/09,18:00,1522
2023/06/09,19:00,1491
2023/06/09,20:00,1434
2023/06/09,21:00,1390
2023/06/09,22:00,1337
2023/06/09,23:00,1308
DATE,TIME,当日実績(万kW)
2023/06/10,00:00,1219
2023/06/10,01:00,1157
2023/06/10,02:00,1141
2023/06/10,03:00,1164
2023/06/10,04:00,1156
2023/06/10,05:00,1094
2023/06/10,06:00,1073
2023/06/10,07:00,1119
2023/06/10,08:00,1215
2023/06/10,09:00,1300
2023/06/10,10:00,1300
2023/06/10,11:00,1294
2023/06/10,12:00,1272
2023/06/10,13:00,1284
2023/06/10,14:00,1272
2023/06/10,15:00,1248
2023/06/10,16:00,1238
2023/06/10,17:00,1235
2023/06/10,18:00,1251
