DATE,TIME,当日実績(万kW)
2019/04/01,00:00,1198
2019/04/01,01:00,1188
2019/04/01,02:00,1219
2019/04/01,03:00,1247
2019/04/01,04:00,1262
2019/04/01,05:00,1321
2019/04/01,06:00,1434
2019/04/01,07:00,1547
2019/04/01,08:00,1724
2019/04/01,09:00,1812
2019/04/01,10:00,1810
2019/04/01,11:00,1798
2019/04/01,12:00,1643
2019/04/01,13:00,1744
2019/04/01,14:00,1732
2019/04/01,15:00,1726
2019/04/01,16:00,1768
2019/04/01,17:00,1754
2019/04/01,18:00,1828
2019/04/01,19:00,1787
2019/04/01,20:00,1744
2019/04/01,21:00,1713
2019/04/01,22:00,1645
2019/04/01,23:00,1602
DATE,TIME,当日実績(万kW)
2019/04/02,00:00,1506
2019/04/02,01:00,1485
2019/04/02,02:00,1500
2019/04/02,03:00,1510
2019/04/02,04:00,1501
2019/04/02,05:00,1527
2019/04/02,06:00,1638
2019/04/02,07:00,1711
2019/04/02,08:00,1861
2019/04/02,09:00,1917
2019/04/02,10:00,1891
2019/04/02,11:00,1881
2019/04/02,12:00,1720
2019/04/02,13:00,1847
2019/04/02,14:00,1852
2019/04/02,15:00,1819
2019/04/02,16:00,1832
2019/04/02,17:00,1828
2019/04/02,18:00,1893
2019/04/02,19:00,1869
2019/04/02,20:00,1817
2019/04/02,21:00,1784
2019/04/02,22:00,1694
2019/04/02,23:00,1644
DATE,TIME,当日実績(万kW)
2019/04/03,00:00,1560
2019/04/03,01:00,1529
2019/04/03,02:00,1536
2019/04/03,03:00,1537
2019/04/03,04:00,1520
2019/04/03,05:00,1549
2019/04/03,06:00,1667
2019/04/03,07:00,1737
2019/04/03,08:00,1889
2019/04/03,09:00,1975
2019/04/03,10:00,1935
2019/04/03,11:00,1918
2019/04/03,12:00,1775
2019/04/03,13:00,1873
2019/04/03,14:00,1840
2019/04/03,15:00,1787
2019/04/03,16:00,1812
2019/04/03,17:00,1797
2019/04/03,18:00,1866
2019/04/03,19:00,1854
2019/04/03,20:00,1814
2019/04/03,21:00,1760
2019/04/03,22:00,1689
2019/04/03,23:00,1621
DATE,TIME,当日実績(万kW)
2019/04/04,00:00,1538
2019/04/04,01:00,1515
2019/04/04,02:00,1515
2019/04/04,03:00,1519
2019/04/04,04:00,1512
2019/04/04,05:00,1542
2019/04/04,06:00,1655
2019/04/04,07:00,1715
2019/04/04,08:00,1863
2019/04/04,09:00,1919
2019/04/04,10:00,1872
2019/04/04,11:00,1831
2019/04/04,12:00,1683
2019/04/04,13:00,1757
2019/04/04,14:00,1731
2019/04/04,15:00,1696
2019/04/04,16:00,1709
2019/04/04,17:00,1687
2019/04/04,18:00,1746
2019/04/04,19:00,1719
2019/04/04,20:00,1679
2019/04/04,21:00,1622
2019/04/04,22:00,1561
2019/04/04,23:00,1503
DATE,TIME,当日実績(万kW)
2019/04/05,00:00,1428
2019/04/05,01:00,1407
2019/04/05,02:00,1423
2019/04/05,03:00,1435
2019/04/05,04:00,1439
2019/04/05,05:00,1469
2019/04/05,06:00,1539
2019/04/05,07:00,1609
2019/04/05,08:00,1750
2019/04/05,09:00,1805
2019/04/05,10:00,1767
2019/04/05,11:00,1733
2019/04/05,12:00,1599
2019/04/05,13:00,1665
2019/04/05,14:00,1650
2019/04/05,15:00,1618
2019/04/05,16:00,1622
2019/04/05,17:00,1588
2019/04/05,18:00,1628
2019/04/05,19:00,1596
2019/04/05,20:00,1547
2019/04/05,21:00,1506
2019/04/05,22:00,1460
2019/04/05,23:00,1405
DATE,TIME,当日実績(万kW)
2019/04/06,00:00,1325
2019/04/06,01:00,1299
2019/04/06,02:00,1312
2019/04/06,03:00,1323
2019/04/06,04:00,1294
2019/04/06,05:00,1267
2019/04/06,06:00,1235
2019/04/06,07:00,1253
2019/04/06,08:00,1330
2019/04/06,09:00,1349
2019/04/06,10:00,1345
2019/04/06,11:00,1336
2019/04/06,12:00,1283
2019/04/06,13:00,1279
2019/04/06,14:00,1258
2019/04/06,15:00,1241
2019/04/06,16:00,1251
2019/04/06,17:00,1249
2019/04/06,18:00,1327
2019/04/06,19:00,1324
2019/04/06,20:00,1297
2019/04/06,21:00,1248
2019/04/06,22:00,1189
2019/04/06,23:00,1159
DATE,TIME,当日実績(万kW)
2019/04/07,00:00,1108
2019/04/07,01:00,1097
2019/04/07,02:00,1118
2019/04/07,03:00,1142
2019/04/07,04:00,1143
2019/04/07,05:00,1123
2019/04/07,06:00,1091
2019/04/07,07:00,1095
2019/04/07,08:00,1134
2019/04/07,09:00,1154
2019/04/07,10:00,1136
2019/04/07,11:00,1128
2019/04/07,12:00,1130
2019/04/07,13:00,1114
2019/04/07,14:00,1102
2019/04/07,15:00,1099
2019/04/07,16:00,1118
2019/04/07,17:00,1174
2019/04/07,18:00,1259
2019/04/07,19:00,1264
2019/04/07,20:00,1249
2019/04/07,21:00,1203
2019/04/07,22:00,1132
2019/04/07,23:00,1103
DATE,TIME,当日実績(万kW)
2019/04/08,00:00,1057
2019/04/08,01:00,1057
2019/04/08,02:00,1086
2019/04/08,03:00,1121
2019/04/08,04:00,1133
2019/04/08,05:00,1169
2019/04/08,06:00,1263
2019/04/08,07:00,1394
2019/04/08,08:00,1589
2019/04/08,09:00,1691
2019/04/08,10:00,1694
2019/04/08,11:00,1681
2019/04/08,12:00,1555
2019/04/08,13:00,1645
2019/04/08,14:00,1641
2019/04/08,15:00,1624
2019/04/08,16:00,1638
2019/04/08,17:00,1609
2019/04/08,18:00,1645
2019/04/08,19:00,1614
2019/04/08,20:00,1558
2019/04/08,21:00,1532
2019/04/08,22:00,1464
2019/04/08,23:00,1420
DATE,TIME,当日実績(万kW)
2019/04/09,00:00,1349
2019/04/09,01:00,1324
2019/04/09,02:00,1344
2019/04/09,03:00,1360
2019/04/09,04:00,1371
2019/04/09,05:00,1400
2019/04/09,06:00,1477
2019/04/09,07:00,1536
2019/04/09,08:00,1682
2019/04/09,09:00,1776
2019/04/09,10:00,1758
2019/04/09,11:00,1738
2019/04/09,12:00,1604
2019/04/09,13:00,1689
2019/04/09,14:00,1676
2019/04/09,15:00,1648
2019/04/09,16:00,1663
2019/04/09,17:00,1633
2019/04/09,18:00,1699
2019/04/09,19:00,1668
2019/04/09,20:00,1610
2019/04/09,21:00,1563
2019/04/09,22:00,1492
2019/04/09,23:00,1426
DATE,TIME,当日実績(万kW)
2019/04/10,00:00,1344
2019/04/10,01:00,1318
2019/04/10,02:00,1336
2019/04/10,03:00,1354
2019/04/10,04:00,1363
2019/04/10,05:00,1400
2019/04/10,06:00,1501
2019/04/10,07:00,1623
2019/04/10,08:00,1853
2019/04/10,09:00,1986
2019/04/10,10:00,1980
2019/04/10,11:00,1963
2019/04/10,12:00,1816
2019/04/10,13:00,1909
2019/04/10,14:00,1908
2019/04/10,15:00,1891
2019/04/10,16:00,1912
2019/04/10,17:00,1884
2019/04/10,18:00,1874
2019/04/10,19:00,1804
2019/04/10,20:00,1725
2019/04/10,21:00,1654
2019/04/10,22:00,1571
2019/04/10,23:00,1496
DATE,TIME,当日実績(万kW)
2019/04/11,00:00,1401
2019/04/11,01:00,1378
2019/04/11,02:00,1391
2019/04/11,03:00,1399
2019/04/11,04:00,1400
2019/04/11,05:00,1423
2019/04/11,06:00,1521
2019/04/11,07:00,1590
2019/04/11,08:00,1759
2019/04/11,09:00,1863
2019/04/11,10:00,1831
2019/04/11,11:00,1800
2019/04/11,12:00,1669
2019/04/11,13:00,1738
2019/04/11,14:00,1731
2019/04/11,15:00,1699
2019/04/11,16:00,1707
2019/04/11,17:00,1706
2019/04/11,18:00,1765
2019/04/11,19:00,1731
2019/04/11,20:00,1672
2019/04/11,21:00,1607
2019/04/11,22:00,1546
2019/04/11,23:00,1475
DATE,TIME,当日実績(万kW)
2019/04/12,00:00,1395
2019/04/12,01:00,1368
2019/04/12,02:00,1377
2019/04/12,03:00,1395
2019/04/12,04:00,1397
2019/04/12,05:00,1415
2019/04/12,06:00,1498
2019/04/12,07:00,1584
2019/04/12,08:00,1742
2019/04/12,09:00,1831
2019/04/12,10:00,1817
2019/04/12,11:00,1778
2019/04/12,12:00,1623
2019/04/12,13:00,1713
2019/04/12,14:00,1707
2019/04/12,15:00,1663
2019/04/12,16:00,1671
2019/04/12,17:00,1645
2019/04/12,18:00,1696
2019/04/12,19:00,1672
2019/04/12,20:00,1626
2019/04/12,21:00,1578
2019/04/12,22:00,1519
2019/04/12,23:00,1463
DATE,TIME,当日実績(万kW)
2019/04/13,00:00,1394
2019/04/13,01:00,1369
2019/04/13,02:00,1396
2019/04/13,03:00,1408
2019/04/13,04:00,1393
2019/04/13,05:00,1372
2019/04/13,06:00,1358
2019/04/13,07:00,1351
2019/04/13,08:00,1394
2019/04/13,09:00,1416
2019/04/13,10:00,1400
2019/04/13,11:00,1383
2019/04/13,12:00,1316
2019/04/13,13:00,1312
2019/04/13,14:00,1278
2019/04/13,15:00,1258
2019/04/13,16:00,1250
2019/04/13,17:00,1280
2019/04/13,18:00,1371
2019/04/13,19:00,1376
2019/04/13,20:00,1339
2019/04/13,21:00,1293
2019/04/13,22:00,1221
2019/04/13,23:00,1176
DATE,TIME,当日実績(万kW)
2019/04/14,00:00,1105
2019/04/14,01:00,1097
2019/04/14,02:00,1133
2019/04/14,03:00,1155
2019/04/14,04:00,1145
2019/04/14,05:00,1118
2019/04/14,06:00,1078
2019/04/14,07:00,1082
2019/04/14,08:00,1128
2019/04/14,09:00,1157
2019/04/14,10:00,1144
2019/04/14,11:00,1145
2019/04/14,12:00,1140
2019/04/14,13:00,1150
2019/04/14,14:00,1143
2019/04/14,15:00,1155
2019/04/14,16:00,1198
2019/04/14,17:00,1278
2019/04/14,18:00,1344
2019/04/14,19:00,1330
2019/04/14,20:00,1310
2019/04/14,21:00,1253
2019/04/14,22:00,1179
2019/04/14,23:00,1133
DATE,TIME,当日実績(万kW)
2019/04/15,00:00,1082
2019/04/15,01:00,1071
2019/04/15,02:00,1113
2019/04/15,03:00,1144
2019/04/15,04:00,1157
2019/04/15,05:00,1180
2019/04/15,06:00,1278
2019/04/15,07:00,1402
2019/04/15,08:00,1596
2019/04/15,09:00,1703
2019/04/15,10:00,1716
2019/04/15,11:00,1716
2019/04/15,12:00,1579
2019/04/15,13:00,1667
2019/04/15,14:00,1657
2019/04/15,15:00,1635
2019/04/15,16:00,1641
2019/04/15,17:00,1616
2019/04/15,18:00,1659
2019/04/15,19:00,1637
2019/04/15,20:00,1589
2019/04/15,21:00,1568
2019/04/15,22:00,1503
2019/04/15,23:00,1457
DATE,TIME,当日実績(万kW)
2019/04/16,00:00,1379
2019/04/16,01:00,1369
2019/04/16,02:00,1394
2019/04/16,03:00,1418
2019/04/16,04:00,1422
2019/04/16,05:00,1438
2019/04/16,06:00,1492
2019/04/16,07:00,1536
2019/04/16,08:00,1668
2019/04/16,09:00,1743
2019/04/16,10:00,1730
2019/04/16,11:00,1712
2019/04/16,12:00,1574
2019/04/16,13:00,1665
2019/04/16,14:00,1657
2019/04/16,15:00,1626
2019/04/16,16:00,1637
2019/04/16,17:00,1596
2019/04/16,18:00,1630
2019/04/16,19:00,1598
2019/04/16,20:00,1543
2019/04/16,21:00,1515
2019/04/16,22:00,1453
2019/04/16,23:00,1405
DATE,TIME,当日実績(万kW)
2019/04/17,00:00,1323
2019/04/17,01:00,1304
2019/04/17,02:00,1325
2019/04/17,03:00,1343
2019/04/17,04:00,1340
2019/04/17,05:00,1352
2019/04/17,06:00,1409
2019/04/17,07:00,1495
2019/04/17,08:00,1669
2019/04/17,09:00,1763
2019/04/17,10:00,1759
2019/04/17,11:00,1744
2019/04/17,12:00,1631
2019/04/17,13:00,1747
2019/04/17,14:00,1756
2019/04/17,15:00,1733
2019/04/17,16:00,1747
2019/04/17,17:00,1720
2019/04/17,18:00,1731
2019/04/17,19:00,1670
2019/04/17,20:00,1600
2019/04/17,21:00,1535
2019/04/17,22:00,1466
2019/04/17,23:00,1404
DATE,TIME,当日実績(万kW)
2019/04/18,00:00,1310
2019/04/18,01:00,1286
2019/04/18,02:00,1306
2019/04/18,03:00,1323
2019/04/18,04:00,1331
2019/04/18,05:00,1341
2019/04/18,06:00,1381
2019/04/18,07:00,1444
2019/04/18,08:00,1607
2019/04/18,09:00,1701
2019/04/18,10:00,1708
2019/04/18,11:00,1695
