DATE,TIME,当日実績(万kW)
2021/12/21,0:00,1543
2021/12/21,1:00,1493
2021/12/21,2:00,1524
2021/12/21,3:00,1542
2021/12/21,4:00,1537
2021/12/21,5:00,1560
2021/12/21,6:00,1699
2021/12/21,7:00,1885
2021/12/21,8:00,2091
2021/12/21,9:00,2136
2021/12/21,10:00,2057
2021/12/21,11:00,1999
2021/12/21,12:00,1869
2021/12/21,13:00,1920
2021/12/21,14:00,1913
2021/12/21,15:00,1926
2021/12/21,16:00,1964
2021/12/21,17:00,2005
2021/12/21,18:00,1993
2021/12/21,19:00,1936
2021/12/21,20:00,1871
2021/12/21,21:00,1789
2021/12/21,22:00,1690
2021/12/21,23:00,1590
