DATE,TIME,当日実績(万kW)
2021/7/30,0:00,1529
2021/7/30,1:00,1431
2021/7/30,2:00,1420
2021/7/30,3:00,1433
2021/7/30,4:00,1435
2021/7/30,5:00,1444
2021/7/30,6:00,1535
2021/7/30,7:00,1749
2021/7/30,8:00,2087
2021/7/30,9:00,2348
2021/7/30,10:00,2454
2021/7/30,11:00,2531
2021/7/30,12:00,2502
2021/7/30,13:00,2603
2021/7/30,14:00,2625
2021/7/30,15:00,2610
2021/7/30,16:00,2589
2021/7/30,17:00,2456
2021/7/30,18:00,2314
2021/7/30,19:00,2210
2021/7/30,20:00,2071
2021/7/30,21:00,1937
2021/7/30,22:00,1813
2021/7/30,23:00,1696
